Training for 378151 steps ...
    149/378151: episode: 1, duration: 0.668s, episode steps: 149, steps per second: 223, episode reward: 26.741, mean reward:  0.179 [-0.005,  0.304], mean action: 15.960 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  22627/378151: episode: 118, duration: 2.612s, episode steps: 267, steps per second: 102, episode reward: 96.029, mean reward:  0.360 [ 0.066,  0.392], mean action: 10.412 [0.000, 31.000],  loss: 30.750288, mae: 125.207176, mean_q: 133.793091
  22894/378151: episode: 119, duration: 2.670s, episode steps: 267, steps per second: 100, episode reward: 104.649, mean reward:  0.392 [ 0.087,  0.468], mean action: 14.345 [0.000, 31.000],  loss: 26.600611, mae: 126.737328, mean_q: 135.364349
  23059/378151: episode: 120, duration: 1.646s, episode steps: 165, steps per second: 100, episode reward: 81.548, mean reward:  0.494 [ 0.133,  0.647], mean action: 15.848 [0.000, 31.000],  loss: 41.296005, mae: 127.346710, mean_q: 136.052811
  23222/378151: episode: 121, duration: 1.650s, episode steps: 163, steps per second:  99, episode reward: 64.062, mean reward:  0.393 [-0.005,  0.641], mean action: 15.043 [0.000, 31.000],  loss: 45.392635, mae: 127.707268, mean_q: 136.618362
  23489/378151: episode: 122, duration: 2.588s, episode steps: 267, steps per second: 103, episode reward: 102.773, mean reward:  0.385 [-0.005,  0.457], mean action: 14.772 [0.000, 31.000],  loss: 35.604328, mae: 128.843781, mean_q: 137.730545
  23756/378151: episode: 123, duration: 2.647s, episode steps: 267, steps per second: 101, episode reward: 149.589, mean reward:  0.560 [ 0.137,  0.651], mean action: 16.464 [0.000, 31.000],  loss: 37.472923, mae: 129.688202, mean_q: 138.675537
  23960/378151: episode: 124, duration: 2.021s, episode steps: 204, steps per second: 101, episode reward: 85.258, mean reward:  0.418 [ 0.133,  0.488], mean action: 15.941 [0.000, 31.000],  loss: 37.132225, mae: 130.174057, mean_q: 139.044861
  24227/378151: episode: 125, duration: 2.675s, episode steps: 267, steps per second: 100, episode reward: 106.658, mean reward:  0.399 [-0.005,  0.463], mean action: 13.371 [0.000, 31.000],  loss: 43.871304, mae: 130.507797, mean_q: 139.483978
  24494/378151: episode: 126, duration: 2.760s, episode steps: 267, steps per second:  97, episode reward: 83.949, mean reward:  0.314 [-0.005,  0.481], mean action: 17.318 [0.000, 31.000],  loss: 53.197922, mae: 130.781067, mean_q: 140.151535
  24761/378151: episode: 127, duration: 2.648s, episode steps: 267, steps per second: 101, episode reward: 99.695, mean reward:  0.373 [-0.005,  0.441], mean action: 13.037 [0.000, 31.000],  loss: 26.077621, mae: 132.508423, mean_q: 141.671158
  25030/378151: episode: 128, duration: 2.648s, episode steps: 269, steps per second: 102, episode reward: 108.346, mean reward:  0.403 [-0.005,  0.608], mean action: 15.004 [0.000, 31.000],  loss: 39.696365, mae: 133.780075, mean_q: 142.976685
  25297/378151: episode: 129, duration: 2.727s, episode steps: 267, steps per second:  98, episode reward: 73.856, mean reward:  0.277 [-0.005,  0.580], mean action: 16.446 [0.000, 31.000],  loss: 41.067329, mae: 134.582138, mean_q: 143.859848
  25564/378151: episode: 130, duration: 2.613s, episode steps: 267, steps per second: 102, episode reward: 102.605, mean reward:  0.384 [ 0.116,  0.466], mean action: 11.858 [0.000, 31.000],  loss: 31.804417, mae: 135.490265, mean_q: 144.619766
  25831/378151: episode: 131, duration: 2.599s, episode steps: 267, steps per second: 103, episode reward: 91.180, mean reward:  0.341 [-0.005,  0.462], mean action: 14.674 [0.000, 31.000],  loss: 32.495213, mae: 136.546112, mean_q: 145.719101
  26098/378151: episode: 132, duration: 2.597s, episode steps: 267, steps per second: 103, episode reward: 149.270, mean reward:  0.559 [-0.005,  0.654], mean action: 16.022 [0.000, 31.000],  loss: 34.858585, mae: 137.649155, mean_q: 147.041336
  26365/378151: episode: 133, duration: 2.593s, episode steps: 267, steps per second: 103, episode reward: 153.007, mean reward:  0.573 [ 0.087,  0.652], mean action: 16.288 [0.000, 31.000],  loss: 44.596558, mae: 138.330826, mean_q: 147.769089
  26632/378151: episode: 134, duration: 2.615s, episode steps: 267, steps per second: 102, episode reward: 105.529, mean reward:  0.395 [-0.005,  0.479], mean action: 14.742 [0.000, 31.000],  loss: 37.645226, mae: 139.418793, mean_q: 148.904648
  26901/378151: episode: 135, duration: 2.550s, episode steps: 269, steps per second: 106, episode reward: 95.786, mean reward:  0.356 [-0.005,  0.490], mean action: 15.071 [0.000, 31.000],  loss: 44.965244, mae: 139.906403, mean_q: 149.388367
  27168/378151: episode: 136, duration: 2.606s, episode steps: 267, steps per second: 102, episode reward: 52.858, mean reward:  0.198 [-0.005,  0.346], mean action: 16.697 [0.000, 31.000],  loss: 46.185856, mae: 140.038467, mean_q: 149.424744
  27397/378151: episode: 137, duration: 2.190s, episode steps: 229, steps per second: 105, episode reward: 117.411, mean reward:  0.513 [ 0.137,  0.650], mean action: 15.948 [0.000, 31.000],  loss: 52.402248, mae: 139.983963, mean_q: 149.579758
  27664/378151: episode: 138, duration: 2.611s, episode steps: 267, steps per second: 102, episode reward: 93.687, mean reward:  0.351 [ 0.116,  0.465], mean action: 13.918 [0.000, 31.000],  loss: 40.233727, mae: 141.274139, mean_q: 150.815491
  27931/378151: episode: 139, duration: 2.531s, episode steps: 267, steps per second: 105, episode reward: 106.896, mean reward:  0.400 [-0.005,  0.653], mean action: 14.390 [0.000, 31.000],  loss: 40.617413, mae: 142.149521, mean_q: 151.609436
  28198/378151: episode: 140, duration: 2.598s, episode steps: 267, steps per second: 103, episode reward: 114.308, mean reward:  0.428 [ 0.137,  0.489], mean action: 15.363 [0.000, 31.000],  loss: 36.034023, mae: 142.575760, mean_q: 152.187012
  28465/378151: episode: 141, duration: 2.551s, episode steps: 267, steps per second: 105, episode reward: 154.749, mean reward:  0.580 [-0.005,  0.654], mean action: 16.607 [0.000, 31.000],  loss: 39.993816, mae: 143.349869, mean_q: 152.903229
  28726/378151: episode: 142, duration: 2.529s, episode steps: 261, steps per second: 103, episode reward: 138.822, mean reward:  0.532 [ 0.087,  0.648], mean action: 17.019 [0.000, 31.000],  loss: 45.728653, mae: 143.990295, mean_q: 153.716415
  28993/378151: episode: 143, duration: 2.565s, episode steps: 267, steps per second: 104, episode reward: 75.349, mean reward:  0.282 [-0.005,  0.331], mean action: 14.311 [0.000, 30.000],  loss: 48.533375, mae: 144.548782, mean_q: 154.504303
  29074/378151: episode: 144, duration: 0.812s, episode steps:  81, steps per second: 100, episode reward: 18.504, mean reward:  0.228 [-0.005,  0.378], mean action: 15.395 [0.000, 30.000],  loss: 35.156864, mae: 145.385391, mean_q: 155.341080
  29341/378151: episode: 145, duration: 2.578s, episode steps: 267, steps per second: 104, episode reward: 105.165, mean reward:  0.394 [ 0.116,  0.464], mean action: 14.652 [0.000, 31.000],  loss: 44.075859, mae: 145.947403, mean_q: 155.790466
  29368/378151: episode: 146, duration: 0.306s, episode steps:  27, steps per second:  88, episode reward:  6.844, mean reward:  0.253 [ 0.116,  0.304], mean action: 13.741 [0.000, 31.000],  loss: 28.054617, mae: 145.683456, mean_q: 155.945923
  29635/378151: episode: 147, duration: 2.589s, episode steps: 267, steps per second: 103, episode reward: 148.049, mean reward:  0.554 [ 0.087,  0.653], mean action: 15.251 [0.000, 31.000],  loss: 42.995476, mae: 146.648178, mean_q: 156.476974
  29902/378151: episode: 148, duration: 2.593s, episode steps: 267, steps per second: 103, episode reward: 98.858, mean reward:  0.370 [ 0.087,  0.418], mean action: 15.809 [0.000, 31.000],  loss: 55.046516, mae: 146.318146, mean_q: 156.496017
  29960/378151: episode: 149, duration: 0.555s, episode steps:  58, steps per second: 105, episode reward: 10.399, mean reward:  0.179 [-0.005,  0.322], mean action: 16.310 [1.000, 30.000],  loss: 22.473629, mae: 147.810760, mean_q: 157.822235
  30062/378151: episode: 150, duration: 1.017s, episode steps: 102, steps per second: 100, episode reward: 26.041, mean reward:  0.255 [-0.005,  0.348], mean action: 15.500 [1.000, 31.000],  loss: 53.920444, mae: 147.059265, mean_q: 157.121643
  30329/378151: episode: 151, duration: 2.553s, episode steps: 267, steps per second: 105, episode reward: 100.839, mean reward:  0.378 [-0.005,  0.484], mean action: 16.393 [0.000, 31.000],  loss: 41.129822, mae: 148.004471, mean_q: 158.229401
  30596/378151: episode: 152, duration: 2.632s, episode steps: 267, steps per second: 101, episode reward: 102.596, mean reward:  0.384 [-0.005,  0.637], mean action: 16.382 [0.000, 31.000],  loss: 41.291466, mae: 148.951370, mean_q: 159.076279
  30865/378151: episode: 153, duration: 2.594s, episode steps: 269, steps per second: 104, episode reward: 143.184, mean reward:  0.532 [-0.005,  0.654], mean action: 16.086 [0.000, 31.000],  loss: 52.165741, mae: 148.945770, mean_q: 159.174835
  31134/378151: episode: 154, duration: 2.639s, episode steps: 269, steps per second: 102, episode reward: 128.260, mean reward:  0.477 [ 0.087,  0.648], mean action: 16.810 [0.000, 31.000],  loss: 45.523251, mae: 149.838104, mean_q: 160.204926
  31401/378151: episode: 155, duration: 2.577s, episode steps: 267, steps per second: 104, episode reward: 89.904, mean reward:  0.337 [-0.005,  0.463], mean action: 16.824 [0.000, 31.000],  loss: 52.682037, mae: 150.066376, mean_q: 160.503250
  31668/378151: episode: 156, duration: 2.543s, episode steps: 267, steps per second: 105, episode reward: 127.341, mean reward:  0.477 [-0.005,  0.648], mean action: 16.105 [0.000, 31.000],  loss: 49.395832, mae: 150.921234, mean_q: 161.170837
  31935/378151: episode: 157, duration: 2.626s, episode steps: 267, steps per second: 102, episode reward: 47.486, mean reward:  0.178 [-0.005,  0.326], mean action: 14.532 [0.000, 31.000],  loss: 43.439194, mae: 151.208054, mean_q: 161.600449
  32202/378151: episode: 158, duration: 2.589s, episode steps: 267, steps per second: 103, episode reward: 97.195, mean reward:  0.364 [ 0.087,  0.533], mean action: 18.090 [1.000, 31.000],  loss: 52.588062, mae: 151.749268, mean_q: 161.986633
  32469/378151: episode: 159, duration: 2.605s, episode steps: 267, steps per second: 103, episode reward: 110.500, mean reward:  0.414 [-0.005,  0.479], mean action: 14.337 [0.000, 31.000],  loss: 47.013283, mae: 152.120346, mean_q: 162.381409
  32736/378151: episode: 160, duration: 2.607s, episode steps: 267, steps per second: 102, episode reward: 101.343, mean reward:  0.380 [-0.005,  0.454], mean action: 12.846 [0.000, 31.000],  loss: 54.520424, mae: 152.421219, mean_q: 162.786758
  32758/378151: episode: 161, duration: 0.219s, episode steps:  22, steps per second: 100, episode reward:  3.133, mean reward:  0.142 [-0.005,  0.306], mean action: 16.318 [0.000, 29.000],  loss: 35.289764, mae: 152.952576, mean_q: 163.130142
  33025/378151: episode: 162, duration: 2.617s, episode steps: 267, steps per second: 102, episode reward: 97.015, mean reward:  0.363 [ 0.087,  0.428], mean action: 14.772 [0.000, 31.000],  loss: 57.591167, mae: 153.701462, mean_q: 164.239502
  33053/378151: episode: 163, duration: 0.276s, episode steps:  28, steps per second: 101, episode reward:  5.958, mean reward:  0.213 [ 0.133,  0.305], mean action: 14.786 [0.000, 30.000],  loss: 67.789360, mae: 154.060684, mean_q: 164.680634
  33248/378151: episode: 164, duration: 1.896s, episode steps: 195, steps per second: 103, episode reward: 98.621, mean reward:  0.506 [-0.005,  0.643], mean action: 13.708 [0.000, 31.000],  loss: 54.781200, mae: 154.010620, mean_q: 164.770172
  33515/378151: episode: 165, duration: 2.614s, episode steps: 267, steps per second: 102, episode reward: 113.295, mean reward:  0.424 [-0.005,  0.490], mean action: 14.648 [0.000, 31.000],  loss: 61.760078, mae: 154.730225, mean_q: 165.454330
  33782/378151: episode: 166, duration: 2.612s, episode steps: 267, steps per second: 102, episode reward: 117.875, mean reward:  0.441 [ 0.087,  0.486], mean action: 15.112 [0.000, 31.000],  loss: 46.857029, mae: 154.987610, mean_q: 165.523788
  34049/378151: episode: 167, duration: 2.662s, episode steps: 267, steps per second: 100, episode reward: 97.322, mean reward:  0.365 [ 0.087,  0.487], mean action: 13.161 [0.000, 31.000],  loss: 53.903416, mae: 155.487656, mean_q: 166.188721
  34316/378151: episode: 168, duration: 2.647s, episode steps: 267, steps per second: 101, episode reward: 87.047, mean reward:  0.326 [-0.005,  0.375], mean action: 15.723 [0.000, 31.000],  loss: 56.321220, mae: 156.159027, mean_q: 167.004456
  34583/378151: episode: 169, duration: 2.625s, episode steps: 267, steps per second: 102, episode reward: 109.830, mean reward:  0.411 [-0.005,  0.489], mean action: 15.517 [0.000, 31.000],  loss: 73.030930, mae: 156.437912, mean_q: 167.501282
  34850/378151: episode: 170, duration: 2.659s, episode steps: 267, steps per second: 100, episode reward: 95.100, mean reward:  0.356 [-0.005,  0.470], mean action: 14.124 [0.000, 31.000],  loss: 56.778210, mae: 156.332672, mean_q: 167.392029
  35117/378151: episode: 171, duration: 2.691s, episode steps: 267, steps per second:  99, episode reward: 114.249, mean reward:  0.428 [ 0.054,  0.463], mean action: 25.610 [0.000, 31.000],  loss: 46.177158, mae: 157.925262, mean_q: 168.902115
  35384/378151: episode: 172, duration: 2.651s, episode steps: 267, steps per second: 101, episode reward: 103.365, mean reward:  0.387 [ 0.137,  0.440], mean action: 12.569 [0.000, 31.000],  loss: 57.010284, mae: 158.736588, mean_q: 169.963242
  35651/378151: episode: 173, duration: 2.637s, episode steps: 267, steps per second: 101, episode reward: 95.810, mean reward:  0.359 [-0.005,  0.451], mean action: 14.813 [0.000, 31.000],  loss: 41.599926, mae: 160.268997, mean_q: 171.200195
  35694/378151: episode: 174, duration: 0.424s, episode steps:  43, steps per second: 102, episode reward:  9.164, mean reward:  0.213 [-0.005,  0.303], mean action: 14.930 [0.000, 31.000],  loss: 68.756294, mae: 159.943863, mean_q: 171.357346
  35961/378151: episode: 175, duration: 2.620s, episode steps: 267, steps per second: 102, episode reward: 131.936, mean reward:  0.494 [ 0.116,  0.651], mean action: 14.610 [0.000, 31.000],  loss: 42.289795, mae: 160.457764, mean_q: 171.538742
  36228/378151: episode: 176, duration: 2.670s, episode steps: 267, steps per second: 100, episode reward: 111.249, mean reward:  0.417 [ 0.017,  0.452], mean action: 12.648 [0.000, 31.000],  loss: 58.227043, mae: 161.282623, mean_q: 172.398727
  36495/378151: episode: 177, duration: 2.654s, episode steps: 267, steps per second: 101, episode reward: 109.952, mean reward:  0.412 [ 0.087,  0.475], mean action: 14.584 [0.000, 31.000],  loss: 62.959606, mae: 161.487152, mean_q: 172.665390
  36762/378151: episode: 178, duration: 2.628s, episode steps: 267, steps per second: 102, episode reward: 133.219, mean reward:  0.499 [ 0.116,  0.653], mean action: 16.768 [0.000, 31.000],  loss: 54.035549, mae: 162.543762, mean_q: 174.014954
  37029/378151: episode: 179, duration: 2.630s, episode steps: 267, steps per second: 102, episode reward: 112.394, mean reward:  0.421 [-0.005,  0.490], mean action: 16.079 [0.000, 31.000],  loss: 56.152664, mae: 163.154022, mean_q: 174.551376
  37296/378151: episode: 180, duration: 2.643s, episode steps: 267, steps per second: 101, episode reward: 93.820, mean reward:  0.351 [ 0.137,  0.456], mean action: 14.730 [0.000, 31.000],  loss: 43.669899, mae: 164.607712, mean_q: 175.861969
  37563/378151: episode: 181, duration: 2.657s, episode steps: 267, steps per second: 100, episode reward: 76.575, mean reward:  0.287 [-0.005,  0.420], mean action: 13.255 [0.000, 31.000],  loss: 56.612022, mae: 164.951508, mean_q: 176.217575
  37830/378151: episode: 182, duration: 2.660s, episode steps: 267, steps per second: 100, episode reward: 103.359, mean reward:  0.387 [-0.005,  0.488], mean action: 18.419 [0.000, 31.000],  loss: 58.086094, mae: 165.285873, mean_q: 176.649323
  38097/378151: episode: 183, duration: 2.669s, episode steps: 267, steps per second: 100, episode reward: 119.727, mean reward:  0.448 [ 0.087,  0.488], mean action: 16.019 [0.000, 31.000],  loss: 63.521931, mae: 165.374527, mean_q: 176.812836
  38364/378151: episode: 184, duration: 2.662s, episode steps: 267, steps per second: 100, episode reward: 117.153, mean reward:  0.439 [-0.005,  0.647], mean action: 16.562 [0.000, 31.000],  loss: 43.261948, mae: 165.941193, mean_q: 177.268234
  38631/378151: episode: 185, duration: 2.648s, episode steps: 267, steps per second: 101, episode reward: 104.934, mean reward:  0.393 [ 0.133,  0.443], mean action: 10.030 [0.000, 31.000],  loss: 45.346619, mae: 166.520508, mean_q: 177.780487
  38898/378151: episode: 186, duration: 2.664s, episode steps: 267, steps per second: 100, episode reward: 59.289, mean reward:  0.222 [-0.005,  0.491], mean action: 15.019 [0.000, 31.000],  loss: 57.246944, mae: 166.062363, mean_q: 177.461472
  39165/378151: episode: 187, duration: 2.694s, episode steps: 267, steps per second:  99, episode reward: 141.295, mean reward:  0.529 [ 0.087,  0.638], mean action: 16.150 [0.000, 31.000],  loss: 54.046211, mae: 166.499115, mean_q: 177.756119
