Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.485s, episode steps: 267, steps per second: 551, episode reward: 57.325, mean reward:  0.215 [-0.005,  0.415], mean action: 16.045 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  21708/378151: episode: 118, duration: 2.658s, episode steps: 267, steps per second: 100, episode reward: 108.206, mean reward:  0.405 [ 0.087,  0.455], mean action: 14.412 [0.000, 31.000],  loss: 21.898226, mae: 103.927811, mean_q: 111.104065
  21804/378151: episode: 119, duration: 0.982s, episode steps:  96, steps per second:  98, episode reward: 33.305, mean reward:  0.347 [-0.005,  0.473], mean action: 15.625 [1.000, 30.000],  loss: 16.949453, mae: 104.578758, mean_q: 111.634682
  22071/378151: episode: 120, duration: 2.613s, episode steps: 267, steps per second: 102, episode reward: 141.558, mean reward:  0.530 [ 0.116,  0.646], mean action: 16.165 [0.000, 31.000],  loss: 16.849438, mae: 105.322166, mean_q: 112.691833
  22338/378151: episode: 121, duration: 2.645s, episode steps: 267, steps per second: 101, episode reward: 103.163, mean reward:  0.386 [ 0.116,  0.459], mean action: 13.592 [0.000, 31.000],  loss: 19.025694, mae: 106.705200, mean_q: 114.108582
  22353/378151: episode: 122, duration: 0.160s, episode steps:  15, steps per second:  94, episode reward:  2.551, mean reward:  0.170 [-0.005,  0.312], mean action: 12.667 [0.000, 30.000],  loss: 6.171566, mae: 106.575806, mean_q: 114.174347
  22620/378151: episode: 123, duration: 2.598s, episode steps: 267, steps per second: 103, episode reward: 76.548, mean reward:  0.287 [-0.005,  0.477], mean action: 16.348 [0.000, 31.000],  loss: 21.761328, mae: 107.584740, mean_q: 114.962868
  22887/378151: episode: 124, duration: 2.673s, episode steps: 267, steps per second: 100, episode reward: 69.147, mean reward:  0.259 [-0.005,  0.382], mean action: 15.528 [0.000, 31.000],  loss: 25.152969, mae: 108.010872, mean_q: 115.558426
  23154/378151: episode: 125, duration: 2.610s, episode steps: 267, steps per second: 102, episode reward: 79.018, mean reward:  0.296 [-0.005,  0.445], mean action: 14.367 [0.000, 31.000],  loss: 31.109478, mae: 108.169128, mean_q: 115.701736
  23421/378151: episode: 126, duration: 2.669s, episode steps: 267, steps per second: 100, episode reward: 52.853, mean reward:  0.198 [-0.005,  0.305], mean action: 16.131 [0.000, 31.000],  loss: 25.078276, mae: 108.952759, mean_q: 116.654068
  23438/378151: episode: 127, duration: 0.181s, episode steps:  17, steps per second:  94, episode reward:  5.198, mean reward:  0.306 [ 0.133,  0.383], mean action: 13.176 [2.000, 30.000],  loss: 8.943223, mae: 108.938240, mean_q: 116.601028
  23705/378151: episode: 128, duration: 2.654s, episode steps: 267, steps per second: 101, episode reward: 104.300, mean reward:  0.391 [ 0.087,  0.436], mean action: 16.457 [0.000, 31.000],  loss: 22.713808, mae: 109.626488, mean_q: 117.231636
  23972/378151: episode: 129, duration: 2.650s, episode steps: 267, steps per second: 101, episode reward: 106.226, mean reward:  0.398 [ 0.110,  0.499], mean action: 15.640 [0.000, 31.000],  loss: 23.614851, mae: 110.782646, mean_q: 118.401070
  24239/378151: episode: 130, duration: 2.636s, episode steps: 267, steps per second: 101, episode reward: 51.849, mean reward:  0.194 [-0.005,  0.322], mean action: 16.966 [0.000, 31.000],  loss: 20.983608, mae: 111.127502, mean_q: 118.629723
  24506/378151: episode: 131, duration: 2.628s, episode steps: 267, steps per second: 102, episode reward: 106.223, mean reward:  0.398 [-0.005,  0.470], mean action: 16.210 [0.000, 31.000],  loss: 31.453045, mae: 111.680786, mean_q: 119.503670
  24773/378151: episode: 132, duration: 2.691s, episode steps: 267, steps per second:  99, episode reward: 121.120, mean reward:  0.454 [-0.005,  0.646], mean action: 15.592 [0.000, 31.000],  loss: 23.882687, mae: 112.806999, mean_q: 120.671600
  25040/378151: episode: 133, duration: 2.692s, episode steps: 267, steps per second:  99, episode reward: 67.780, mean reward:  0.254 [-0.005,  0.361], mean action: 15.569 [1.000, 31.000],  loss: 24.603281, mae: 113.382385, mean_q: 121.132530
  25307/378151: episode: 134, duration: 2.606s, episode steps: 267, steps per second: 102, episode reward: 113.884, mean reward:  0.427 [-0.005,  0.648], mean action: 15.180 [0.000, 31.000],  loss: 23.168962, mae: 114.222435, mean_q: 121.946762
  25576/378151: episode: 135, duration: 2.704s, episode steps: 269, steps per second:  99, episode reward: 105.524, mean reward:  0.392 [ 0.137,  0.458], mean action: 16.621 [0.000, 31.000],  loss: 23.600836, mae: 114.492752, mean_q: 122.252731
  25843/378151: episode: 136, duration: 2.628s, episode steps: 267, steps per second: 102, episode reward: 81.370, mean reward:  0.305 [-0.005,  0.320], mean action: 11.427 [1.000, 31.000],  loss: 24.280891, mae: 114.998055, mean_q: 122.877472
  26110/378151: episode: 137, duration: 2.688s, episode steps: 267, steps per second:  99, episode reward: 91.416, mean reward:  0.342 [ 0.133,  0.432], mean action: 16.026 [0.000, 31.000],  loss: 16.594938, mae: 115.617157, mean_q: 123.526787
  26377/378151: episode: 138, duration: 2.682s, episode steps: 267, steps per second: 100, episode reward: 53.632, mean reward:  0.201 [-0.005,  0.315], mean action: 15.596 [0.000, 31.000],  loss: 18.084753, mae: 116.853249, mean_q: 124.945869
  26644/378151: episode: 139, duration: 2.622s, episode steps: 267, steps per second: 102, episode reward: 109.059, mean reward:  0.408 [-0.005,  0.484], mean action: 15.536 [0.000, 31.000],  loss: 30.180126, mae: 117.567810, mean_q: 125.742538
  26911/378151: episode: 140, duration: 2.705s, episode steps: 267, steps per second:  99, episode reward: 107.371, mean reward:  0.402 [ 0.017,  0.478], mean action: 14.588 [0.000, 31.000],  loss: 29.487484, mae: 117.945457, mean_q: 126.199173
  27178/378151: episode: 141, duration: 2.601s, episode steps: 267, steps per second: 103, episode reward: 99.270, mean reward:  0.372 [-0.005,  0.529], mean action: 17.352 [0.000, 31.000],  loss: 26.651400, mae: 118.752586, mean_q: 127.125656
  27445/378151: episode: 142, duration: 2.688s, episode steps: 267, steps per second:  99, episode reward: 59.736, mean reward:  0.224 [-0.005,  0.437], mean action: 14.749 [0.000, 31.000],  loss: 19.360786, mae: 119.854134, mean_q: 128.106537
  27712/378151: episode: 143, duration: 2.610s, episode steps: 267, steps per second: 102, episode reward: 112.683, mean reward:  0.422 [ 0.137,  0.607], mean action: 15.041 [0.000, 31.000],  loss: 23.287039, mae: 120.487160, mean_q: 128.816208
  27979/378151: episode: 144, duration: 2.710s, episode steps: 267, steps per second:  99, episode reward: 122.397, mean reward:  0.458 [-0.005,  0.580], mean action: 16.247 [0.000, 31.000],  loss: 32.508659, mae: 121.143600, mean_q: 129.501633
  28246/378151: episode: 145, duration: 2.657s, episode steps: 267, steps per second: 100, episode reward: 82.500, mean reward:  0.309 [-0.005,  0.320], mean action: 14.989 [1.000, 31.000],  loss: 26.738504, mae: 121.414413, mean_q: 129.950562
  28513/378151: episode: 146, duration: 2.633s, episode steps: 267, steps per second: 101, episode reward: 88.807, mean reward:  0.333 [-0.005,  0.433], mean action: 16.285 [0.000, 31.000],  loss: 30.682549, mae: 121.369209, mean_q: 129.802551
  28709/378151: episode: 147, duration: 1.923s, episode steps: 196, steps per second: 102, episode reward: 43.725, mean reward:  0.223 [-0.005,  0.452], mean action: 15.923 [0.000, 31.000],  loss: 25.060301, mae: 121.541771, mean_q: 129.996994
  28976/378151: episode: 148, duration: 2.702s, episode steps: 267, steps per second:  99, episode reward: 97.718, mean reward:  0.366 [ 0.087,  0.465], mean action: 16.116 [0.000, 31.000],  loss: 34.273605, mae: 121.425339, mean_q: 130.037231
  29243/378151: episode: 149, duration: 2.632s, episode steps: 267, steps per second: 101, episode reward: 87.626, mean reward:  0.328 [ 0.087,  0.445], mean action: 18.169 [0.000, 31.000],  loss: 31.170687, mae: 122.040886, mean_q: 130.686707
  29434/378151: episode: 150, duration: 1.957s, episode steps: 191, steps per second:  98, episode reward: 53.615, mean reward:  0.281 [-0.005,  0.361], mean action: 17.675 [0.000, 31.000],  loss: 21.852350, mae: 122.690575, mean_q: 131.336792
  29701/378151: episode: 151, duration: 2.613s, episode steps: 267, steps per second: 102, episode reward: 130.656, mean reward:  0.489 [ 0.087,  0.643], mean action: 16.966 [0.000, 31.000],  loss: 31.755760, mae: 122.768066, mean_q: 131.497314
  29968/378151: episode: 152, duration: 2.711s, episode steps: 267, steps per second:  98, episode reward: 101.786, mean reward:  0.381 [-0.005,  0.453], mean action: 16.659 [1.000, 31.000],  loss: 32.290794, mae: 123.154755, mean_q: 131.901382
  30235/378151: episode: 153, duration: 2.624s, episode steps: 267, steps per second: 102, episode reward: 140.785, mean reward:  0.527 [ 0.087,  0.637], mean action: 17.655 [0.000, 31.000],  loss: 36.601421, mae: 123.539474, mean_q: 132.474686
  30502/378151: episode: 154, duration: 2.698s, episode steps: 267, steps per second:  99, episode reward: 60.659, mean reward:  0.227 [-0.005,  0.374], mean action: 15.719 [0.000, 31.000],  loss: 26.113026, mae: 124.485970, mean_q: 133.109009
  30639/378151: episode: 155, duration: 1.379s, episode steps: 137, steps per second:  99, episode reward: 52.352, mean reward:  0.382 [ 0.116,  0.461], mean action: 16.007 [1.000, 30.000],  loss: 35.519543, mae: 124.374557, mean_q: 133.129471
  30906/378151: episode: 156, duration: 2.635s, episode steps: 267, steps per second: 101, episode reward: 98.558, mean reward:  0.369 [-0.005,  0.429], mean action: 14.266 [0.000, 31.000],  loss: 34.839558, mae: 124.653267, mean_q: 133.481552
  31173/378151: episode: 157, duration: 2.721s, episode steps: 267, steps per second:  98, episode reward: 101.089, mean reward:  0.379 [-0.005,  0.446], mean action: 18.120 [0.000, 30.000],  loss: 40.777794, mae: 125.558479, mean_q: 134.740952
  31440/378151: episode: 158, duration: 2.647s, episode steps: 267, steps per second: 101, episode reward: 114.597, mean reward:  0.429 [-0.005,  0.585], mean action: 15.895 [0.000, 31.000],  loss: 43.060780, mae: 126.074188, mean_q: 134.970917
  31707/378151: episode: 159, duration: 2.658s, episode steps: 267, steps per second: 100, episode reward: 158.473, mean reward:  0.594 [-0.005,  0.646], mean action: 17.667 [0.000, 31.000],  loss: 20.324471, mae: 126.888283, mean_q: 135.669342
  31974/378151: episode: 160, duration: 2.651s, episode steps: 267, steps per second: 101, episode reward: 95.558, mean reward:  0.358 [-0.005,  0.526], mean action: 16.794 [0.000, 31.000],  loss: 25.882364, mae: 127.692299, mean_q: 136.569580
  32009/378151: episode: 161, duration: 0.407s, episode steps:  35, steps per second:  86, episode reward:  5.382, mean reward:  0.154 [-0.005,  0.309], mean action: 15.629 [0.000, 31.000],  loss: 47.491562, mae: 127.602020, mean_q: 136.474442
  32276/378151: episode: 162, duration: 2.595s, episode steps: 267, steps per second: 103, episode reward: 102.332, mean reward:  0.383 [-0.005,  0.460], mean action: 16.723 [0.000, 31.000],  loss: 33.100239, mae: 128.546021, mean_q: 137.606979
  32543/378151: episode: 163, duration: 2.706s, episode steps: 267, steps per second:  99, episode reward: 46.542, mean reward:  0.174 [-0.005,  0.339], mean action: 16.682 [0.000, 31.000],  loss: 30.117081, mae: 129.292252, mean_q: 138.206223
  32810/378151: episode: 164, duration: 2.617s, episode steps: 267, steps per second: 102, episode reward: 60.777, mean reward:  0.228 [-0.005,  0.479], mean action: 14.674 [0.000, 31.000],  loss: 33.257748, mae: 129.551147, mean_q: 138.602982
  33077/378151: episode: 165, duration: 2.709s, episode steps: 267, steps per second:  99, episode reward: 94.390, mean reward:  0.354 [-0.005,  0.470], mean action: 16.142 [1.000, 31.000],  loss: 28.196810, mae: 129.900223, mean_q: 139.042145
  33344/378151: episode: 166, duration: 2.667s, episode steps: 267, steps per second: 100, episode reward: 112.223, mean reward:  0.420 [ 0.087,  0.463], mean action: 16.011 [1.000, 31.000],  loss: 27.621119, mae: 131.138474, mean_q: 140.079086
  33611/378151: episode: 167, duration: 2.657s, episode steps: 267, steps per second: 101, episode reward: 102.237, mean reward:  0.383 [-0.005,  0.458], mean action: 16.498 [0.000, 31.000],  loss: 35.008762, mae: 131.687164, mean_q: 140.932114
  33878/378151: episode: 168, duration: 2.678s, episode steps: 267, steps per second: 100, episode reward: 126.648, mean reward:  0.474 [ 0.116,  0.648], mean action: 16.577 [0.000, 31.000],  loss: 37.316650, mae: 132.402023, mean_q: 141.648697
  34018/378151: episode: 169, duration: 1.425s, episode steps: 140, steps per second:  98, episode reward: 29.344, mean reward:  0.210 [-0.005,  0.322], mean action: 14.736 [0.000, 31.000],  loss: 39.295940, mae: 132.549835, mean_q: 141.845261
  34285/378151: episode: 170, duration: 2.650s, episode steps: 267, steps per second: 101, episode reward: 97.221, mean reward:  0.364 [ 0.116,  0.435], mean action: 16.491 [0.000, 31.000],  loss: 43.960274, mae: 133.135300, mean_q: 142.437881
  34552/378151: episode: 171, duration: 2.688s, episode steps: 267, steps per second:  99, episode reward: 131.809, mean reward:  0.494 [ 0.126,  0.613], mean action: 15.101 [0.000, 31.000],  loss: 31.433722, mae: 133.056534, mean_q: 142.327652
  34821/378151: episode: 172, duration: 2.653s, episode steps: 269, steps per second: 101, episode reward: 126.281, mean reward:  0.469 [-0.005,  0.637], mean action: 14.257 [0.000, 31.000],  loss: 38.831749, mae: 133.539490, mean_q: 142.851715
  35088/378151: episode: 173, duration: 2.717s, episode steps: 267, steps per second:  98, episode reward: 117.593, mean reward:  0.440 [ 0.116,  0.617], mean action: 13.899 [0.000, 31.000],  loss: 34.947121, mae: 134.059891, mean_q: 143.349899
  35355/378151: episode: 174, duration: 2.649s, episode steps: 267, steps per second: 101, episode reward: 82.303, mean reward:  0.308 [-0.005,  0.444], mean action: 15.131 [0.000, 31.000],  loss: 34.174911, mae: 134.314514, mean_q: 143.686554
  35622/378151: episode: 175, duration: 2.718s, episode steps: 267, steps per second:  98, episode reward: 108.524, mean reward:  0.406 [-0.005,  0.643], mean action: 14.787 [0.000, 31.000],  loss: 41.230701, mae: 134.834427, mean_q: 144.170914
  35688/378151: episode: 176, duration: 0.644s, episode steps:  66, steps per second: 102, episode reward: 19.749, mean reward:  0.299 [-0.005,  0.423], mean action: 15.258 [0.000, 31.000],  loss: 52.727825, mae: 135.095459, mean_q: 144.714264
  35955/378151: episode: 177, duration: 2.713s, episode steps: 267, steps per second:  98, episode reward: 68.868, mean reward:  0.258 [-0.005,  0.308], mean action: 12.929 [0.000, 31.000],  loss: 34.880627, mae: 134.858170, mean_q: 144.320053
  36222/378151: episode: 178, duration: 2.677s, episode steps: 267, steps per second: 100, episode reward: 106.103, mean reward:  0.397 [ 0.116,  0.543], mean action: 13.187 [0.000, 31.000],  loss: 34.211487, mae: 136.271942, mean_q: 145.816849
  36489/378151: episode: 179, duration: 2.628s, episode steps: 267, steps per second: 102, episode reward: 107.140, mean reward:  0.401 [-0.005,  0.472], mean action: 13.067 [0.000, 31.000],  loss: 45.144291, mae: 136.957916, mean_q: 146.717575
  36756/378151: episode: 180, duration: 2.688s, episode steps: 267, steps per second:  99, episode reward: 140.255, mean reward:  0.525 [-0.005,  0.642], mean action: 16.169 [0.000, 31.000],  loss: 42.399723, mae: 137.609879, mean_q: 147.393402
  37023/378151: episode: 181, duration: 2.675s, episode steps: 267, steps per second: 100, episode reward: 147.126, mean reward:  0.551 [ 0.116,  0.651], mean action: 15.337 [0.000, 31.000],  loss: 30.365789, mae: 138.147034, mean_q: 147.881088
  37232/378151: episode: 182, duration: 2.065s, episode steps: 209, steps per second: 101, episode reward: 96.929, mean reward:  0.464 [-0.005,  0.646], mean action: 17.077 [1.000, 31.000],  loss: 49.493416, mae: 138.558533, mean_q: 148.501984
  37499/378151: episode: 183, duration: 2.749s, episode steps: 267, steps per second:  97, episode reward: 85.669, mean reward:  0.321 [-0.005,  0.441], mean action: 19.217 [0.000, 31.000],  loss: 43.766872, mae: 139.157806, mean_q: 149.054459
  37766/378151: episode: 184, duration: 2.724s, episode steps: 267, steps per second:  98, episode reward: 112.308, mean reward:  0.421 [ 0.057,  0.478], mean action: 14.607 [0.000, 31.000],  loss: 31.835064, mae: 140.036896, mean_q: 149.774429
  37853/378151: episode: 185, duration: 0.840s, episode steps:  87, steps per second: 104, episode reward: 22.526, mean reward:  0.259 [-0.005,  0.475], mean action: 14.241 [1.000, 31.000],  loss: 43.422760, mae: 140.627823, mean_q: 150.795624
  38120/378151: episode: 186, duration: 2.685s, episode steps: 267, steps per second:  99, episode reward: 133.134, mean reward:  0.499 [-0.005,  0.648], mean action: 16.352 [0.000, 31.000],  loss: 43.007984, mae: 140.328064, mean_q: 150.526810
  38390/378151: episode: 187, duration: 2.678s, episode steps: 270, steps per second: 101, episode reward: 145.025, mean reward:  0.537 [ 0.116,  0.651], mean action: 15.378 [0.000, 31.000],  loss: 33.246925, mae: 141.524704, mean_q: 151.622650
