Training for 378151 steps ...
    234/378151: episode: 1, duration: 0.794s, episode steps: 234, steps per second: 295, episode reward: 62.300, mean reward:  0.266 [-0.005,  0.415], mean action: 16.073 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  20303/378151: episode: 118, duration: 3.133s, episode steps: 270, steps per second:  86, episode reward: 65.219, mean reward:  0.242 [-0.005,  0.457], mean action: 15.219 [0.000, 31.000],  loss: 51.298515, mae: 137.374603, mean_q: 147.945923
  20393/378151: episode: 119, duration: 1.038s, episode steps:  90, steps per second:  87, episode reward: 38.841, mean reward:  0.432 [ 0.132,  0.574], mean action: 14.167 [0.000, 31.000],  loss: 47.456577, mae: 138.004349, mean_q: 148.749542
  20662/378151: episode: 120, duration: 3.032s, episode steps: 269, steps per second:  89, episode reward: 88.409, mean reward:  0.329 [-0.005,  0.462], mean action: 13.119 [0.000, 31.000],  loss: 45.965317, mae: 138.906616, mean_q: 149.708328
  20758/378151: episode: 121, duration: 1.096s, episode steps:  96, steps per second:  88, episode reward: 37.950, mean reward:  0.395 [ 0.086,  0.480], mean action: 15.333 [0.000, 31.000],  loss: 38.913971, mae: 139.949524, mean_q: 150.958740
  21028/378151: episode: 122, duration: 3.100s, episode steps: 270, steps per second:  87, episode reward: 94.934, mean reward:  0.352 [-0.005,  0.460], mean action: 14.444 [0.000, 31.000],  loss: 48.463673, mae: 140.304443, mean_q: 151.165771
  21055/378151: episode: 123, duration: 0.295s, episode steps:  27, steps per second:  92, episode reward:  6.246, mean reward:  0.231 [ 0.086,  0.294], mean action: 16.815 [1.000, 30.000],  loss: 90.585747, mae: 140.447128, mean_q: 151.308426
  21108/378151: episode: 124, duration: 0.561s, episode steps:  53, steps per second:  94, episode reward: 16.869, mean reward:  0.318 [ 0.086,  0.461], mean action: 18.151 [1.000, 31.000],  loss: 54.486191, mae: 141.131516, mean_q: 151.959991
  21200/378151: episode: 125, duration: 1.069s, episode steps:  92, steps per second:  86, episode reward: 39.856, mean reward:  0.433 [ 0.136,  0.574], mean action: 15.457 [0.000, 30.000],  loss: 56.193817, mae: 141.068726, mean_q: 152.067093
  21450/378151: episode: 126, duration: 2.808s, episode steps: 250, steps per second:  89, episode reward: 90.748, mean reward:  0.363 [-0.005,  0.567], mean action: 14.144 [0.000, 31.000],  loss: 37.796597, mae: 142.276825, mean_q: 153.233276
  21719/378151: episode: 127, duration: 3.085s, episode steps: 269, steps per second:  87, episode reward: 92.611, mean reward:  0.344 [-0.005,  0.451], mean action: 14.186 [0.000, 31.000],  loss: 50.073910, mae: 143.440979, mean_q: 154.585327
  21829/378151: episode: 128, duration: 1.255s, episode steps: 110, steps per second:  88, episode reward: 35.557, mean reward:  0.323 [ 0.086,  0.508], mean action: 16.500 [0.000, 31.000],  loss: 33.412304, mae: 144.298401, mean_q: 155.390854
  22099/378151: episode: 129, duration: 3.031s, episode steps: 270, steps per second:  89, episode reward: 101.587, mean reward:  0.376 [-0.005,  0.475], mean action: 14.196 [0.000, 31.000],  loss: 51.443260, mae: 144.950592, mean_q: 155.968689
  22369/378151: episode: 130, duration: 3.115s, episode steps: 270, steps per second:  87, episode reward: 93.861, mean reward:  0.348 [-0.005,  0.480], mean action: 14.793 [0.000, 31.000],  loss: 44.596600, mae: 146.139923, mean_q: 157.223526
  22508/378151: episode: 131, duration: 1.547s, episode steps: 139, steps per second:  90, episode reward: 40.442, mean reward:  0.291 [ 0.086,  0.348], mean action: 14.525 [0.000, 30.000],  loss: 47.354408, mae: 147.019669, mean_q: 158.109634
  22778/378151: episode: 132, duration: 3.026s, episode steps: 270, steps per second:  89, episode reward: 100.163, mean reward:  0.371 [ 0.132,  0.437], mean action: 17.604 [0.000, 31.000],  loss: 42.531841, mae: 147.733917, mean_q: 159.074417
  23045/378151: episode: 133, duration: 3.085s, episode steps: 267, steps per second:  87, episode reward: 115.565, mean reward:  0.433 [ 0.086,  0.542], mean action: 16.288 [0.000, 31.000],  loss: 51.400536, mae: 148.713715, mean_q: 160.095169
  23256/378151: episode: 134, duration: 2.406s, episode steps: 211, steps per second:  88, episode reward: 35.724, mean reward:  0.169 [-0.005,  0.373], mean action: 15.810 [0.000, 31.000],  loss: 52.226757, mae: 150.136703, mean_q: 161.517334
  23525/378151: episode: 135, duration: 3.014s, episode steps: 269, steps per second:  89, episode reward: 67.333, mean reward:  0.250 [-0.005,  0.440], mean action: 15.454 [0.000, 31.000],  loss: 55.876713, mae: 151.421066, mean_q: 163.031738
  23698/378151: episode: 136, duration: 2.020s, episode steps: 173, steps per second:  86, episode reward: 62.460, mean reward:  0.361 [ 0.086,  0.492], mean action: 13.624 [0.000, 31.000],  loss: 63.834221, mae: 152.106827, mean_q: 163.766296
  23965/378151: episode: 137, duration: 2.985s, episode steps: 267, steps per second:  89, episode reward: 101.792, mean reward:  0.381 [ 0.086,  0.621], mean action: 13.266 [0.000, 31.000],  loss: 41.477070, mae: 153.411224, mean_q: 165.069199
  24235/378151: episode: 138, duration: 3.119s, episode steps: 270, steps per second:  87, episode reward: 100.343, mean reward:  0.372 [ 0.086,  0.469], mean action: 14.226 [0.000, 31.000],  loss: 58.153786, mae: 154.304642, mean_q: 166.000977
  24504/378151: episode: 139, duration: 3.007s, episode steps: 269, steps per second:  89, episode reward: 58.819, mean reward:  0.219 [-0.005,  0.371], mean action: 15.442 [0.000, 31.000],  loss: 53.887997, mae: 155.161224, mean_q: 166.987183
  24605/378151: episode: 140, duration: 1.184s, episode steps: 101, steps per second:  85, episode reward: 39.303, mean reward:  0.389 [-0.005,  0.498], mean action: 12.782 [0.000, 31.000],  loss: 38.423580, mae: 156.145889, mean_q: 167.970947
  24666/378151: episode: 141, duration: 0.753s, episode steps:  61, steps per second:  81, episode reward: 22.723, mean reward:  0.373 [ 0.086,  0.450], mean action: 14.721 [0.000, 31.000],  loss: 68.678833, mae: 156.216660, mean_q: 168.008331
  24933/378151: episode: 142, duration: 2.956s, episode steps: 267, steps per second:  90, episode reward: 70.661, mean reward:  0.265 [-0.005,  0.299], mean action: 12.588 [0.000, 30.000],  loss: 65.870216, mae: 156.876205, mean_q: 168.968597
  25120/378151: episode: 143, duration: 2.153s, episode steps: 187, steps per second:  87, episode reward: 81.395, mean reward:  0.435 [-0.005,  0.587], mean action: 12.481 [0.000, 31.000],  loss: 55.568035, mae: 157.954651, mean_q: 170.171127
  25390/378151: episode: 144, duration: 2.990s, episode steps: 270, steps per second:  90, episode reward: 76.086, mean reward:  0.282 [-0.005,  0.415], mean action: 15.341 [0.000, 31.000],  loss: 40.989586, mae: 159.243988, mean_q: 171.343979
  25602/378151: episode: 145, duration: 2.410s, episode steps: 212, steps per second:  88, episode reward: 82.692, mean reward:  0.390 [-0.005,  0.446], mean action: 13.250 [0.000, 31.000],  loss: 70.010353, mae: 160.467499, mean_q: 172.787292
  25869/378151: episode: 146, duration: 3.113s, episode steps: 267, steps per second:  86, episode reward: 106.820, mean reward:  0.400 [-0.005,  0.600], mean action: 14.094 [0.000, 31.000],  loss: 46.565250, mae: 161.581924, mean_q: 173.714096
  26082/378151: episode: 147, duration: 2.427s, episode steps: 213, steps per second:  88, episode reward: 86.567, mean reward:  0.406 [-0.005,  0.582], mean action: 15.615 [0.000, 31.000],  loss: 57.675892, mae: 161.922989, mean_q: 174.164169
  26349/378151: episode: 148, duration: 3.017s, episode steps: 267, steps per second:  88, episode reward: 82.961, mean reward:  0.311 [ 0.086,  0.387], mean action: 14.918 [0.000, 31.000],  loss: 49.200966, mae: 162.694839, mean_q: 175.055191
  26500/378151: episode: 149, duration: 1.699s, episode steps: 151, steps per second:  89, episode reward: 49.894, mean reward:  0.330 [-0.005,  0.513], mean action: 15.755 [0.000, 31.000],  loss: 46.182003, mae: 163.723801, mean_q: 176.174927
  26602/378151: episode: 150, duration: 1.172s, episode steps: 102, steps per second:  87, episode reward: 22.700, mean reward:  0.223 [-0.005,  0.392], mean action: 14.147 [0.000, 31.000],  loss: 65.091125, mae: 164.123703, mean_q: 176.602020
  26871/378151: episode: 151, duration: 3.145s, episode steps: 269, steps per second:  86, episode reward: 64.033, mean reward:  0.238 [-0.005,  0.384], mean action: 15.770 [0.000, 31.000],  loss: 63.168274, mae: 164.624680, mean_q: 177.129501
  27140/378151: episode: 152, duration: 2.998s, episode steps: 269, steps per second:  90, episode reward: 106.270, mean reward:  0.395 [-0.005,  0.443], mean action: 12.944 [1.000, 31.000],  loss: 62.799881, mae: 164.959854, mean_q: 177.735748
  27333/378151: episode: 153, duration: 2.214s, episode steps: 193, steps per second:  87, episode reward: 70.072, mean reward:  0.363 [-0.005,  0.475], mean action: 15.181 [0.000, 31.000],  loss: 47.950802, mae: 166.296249, mean_q: 179.017975
  27427/378151: episode: 154, duration: 1.076s, episode steps:  94, steps per second:  87, episode reward: 38.225, mean reward:  0.407 [ 0.086,  0.544], mean action: 14.883 [0.000, 31.000],  loss: 79.886665, mae: 166.535492, mean_q: 179.353592
  27486/378151: episode: 155, duration: 0.738s, episode steps:  59, steps per second:  80, episode reward: 23.399, mean reward:  0.397 [ 0.132,  0.484], mean action: 14.085 [0.000, 31.000],  loss: 45.726593, mae: 167.050476, mean_q: 179.671768
  27722/378151: episode: 156, duration: 2.704s, episode steps: 236, steps per second:  87, episode reward: 90.930, mean reward:  0.385 [-0.005,  0.646], mean action: 14.250 [0.000, 31.000],  loss: 65.746124, mae: 167.270386, mean_q: 179.957092
  27739/378151: episode: 157, duration: 0.188s, episode steps:  17, steps per second:  91, episode reward:  5.063, mean reward:  0.298 [ 0.136,  0.383], mean action: 12.882 [0.000, 30.000],  loss: 83.231728, mae: 166.722061, mean_q: 179.750778
  27852/378151: episode: 158, duration: 1.277s, episode steps: 113, steps per second:  88, episode reward: 55.846, mean reward:  0.494 [ 0.115,  0.647], mean action: 13.805 [0.000, 31.000],  loss: 62.805378, mae: 167.313156, mean_q: 180.357498
  28034/378151: episode: 159, duration: 2.125s, episode steps: 182, steps per second:  86, episode reward: 79.896, mean reward:  0.439 [-0.005,  0.640], mean action: 16.324 [0.000, 31.000],  loss: 71.612175, mae: 167.743240, mean_q: 180.546402
  28236/378151: episode: 160, duration: 2.225s, episode steps: 202, steps per second:  91, episode reward: 86.266, mean reward:  0.427 [ 0.076,  0.621], mean action: 13.980 [0.000, 31.000],  loss: 86.928123, mae: 167.812988, mean_q: 181.291534
  28326/378151: episode: 161, duration: 1.048s, episode steps:  90, steps per second:  86, episode reward: 35.187, mean reward:  0.391 [ 0.132,  0.523], mean action: 14.767 [0.000, 31.000],  loss: 65.293159, mae: 168.523117, mean_q: 181.664703
  28424/378151: episode: 162, duration: 1.154s, episode steps:  98, steps per second:  85, episode reward: 17.108, mean reward:  0.175 [-0.005,  0.382], mean action: 16.061 [0.000, 31.000],  loss: 62.339035, mae: 169.076706, mean_q: 182.101425
  28512/378151: episode: 163, duration: 1.035s, episode steps:  88, steps per second:  85, episode reward: 24.277, mean reward:  0.276 [ 0.086,  0.416], mean action: 15.114 [0.000, 31.000],  loss: 56.388733, mae: 169.320694, mean_q: 182.457535
  28781/378151: episode: 164, duration: 3.007s, episode steps: 269, steps per second:  89, episode reward: 117.346, mean reward:  0.436 [ 0.086,  0.535], mean action: 16.900 [0.000, 31.000],  loss: 74.497719, mae: 169.352631, mean_q: 182.650558
  28917/378151: episode: 165, duration: 1.662s, episode steps: 136, steps per second:  82, episode reward: 50.228, mean reward:  0.369 [-0.005,  0.504], mean action: 13.765 [0.000, 31.000],  loss: 83.690796, mae: 169.650574, mean_q: 183.065628
  29187/378151: episode: 166, duration: 3.021s, episode steps: 270, steps per second:  89, episode reward: 119.707, mean reward:  0.443 [-0.005,  0.560], mean action: 14.663 [0.000, 31.000],  loss: 69.779129, mae: 170.404373, mean_q: 183.845795
  29387/378151: episode: 167, duration: 2.313s, episode steps: 200, steps per second:  86, episode reward: 77.569, mean reward:  0.388 [-0.005,  0.618], mean action: 16.185 [0.000, 31.000],  loss: 69.731430, mae: 170.662262, mean_q: 184.267090
  29501/378151: episode: 168, duration: 1.320s, episode steps: 114, steps per second:  86, episode reward: 58.404, mean reward:  0.512 [ 0.086,  0.679], mean action: 13.009 [0.000, 31.000],  loss: 70.323936, mae: 171.399597, mean_q: 184.851669
  29770/378151: episode: 169, duration: 3.025s, episode steps: 269, steps per second:  89, episode reward: 110.802, mean reward:  0.412 [-0.005,  0.517], mean action: 14.543 [0.000, 31.000],  loss: 71.778038, mae: 172.007919, mean_q: 185.369125
  29872/378151: episode: 170, duration: 1.196s, episode steps: 102, steps per second:  85, episode reward: 44.470, mean reward:  0.436 [ 0.115,  0.533], mean action: 15.049 [0.000, 31.000],  loss: 67.222931, mae: 172.705307, mean_q: 186.456741
  30142/378151: episode: 171, duration: 3.145s, episode steps: 270, steps per second:  86, episode reward: 135.458, mean reward:  0.502 [ 0.093,  0.578], mean action: 14.981 [0.000, 31.000],  loss: 83.291901, mae: 172.818573, mean_q: 186.403061
  30409/378151: episode: 172, duration: 3.012s, episode steps: 267, steps per second:  89, episode reward: 92.965, mean reward:  0.348 [-0.005,  0.393], mean action: 13.558 [0.000, 31.000],  loss: 68.153236, mae: 173.464645, mean_q: 187.079300
  30485/378151: episode: 173, duration: 1.002s, episode steps:  76, steps per second:  76, episode reward: 26.501, mean reward:  0.349 [ 0.136,  0.399], mean action: 13.671 [0.000, 31.000],  loss: 99.062965, mae: 173.062363, mean_q: 187.329056
  30577/378151: episode: 174, duration: 1.091s, episode steps:  92, steps per second:  84, episode reward: 35.500, mean reward:  0.386 [ 0.132,  0.491], mean action: 14.337 [0.000, 31.000],  loss: 85.220146, mae: 173.413071, mean_q: 187.397141
  30747/378151: episode: 175, duration: 1.896s, episode steps: 170, steps per second:  90, episode reward: 59.988, mean reward:  0.353 [-0.005,  0.456], mean action: 15.271 [0.000, 31.000],  loss: 61.641121, mae: 174.295837, mean_q: 187.909058
  31014/378151: episode: 176, duration: 3.097s, episode steps: 267, steps per second:  86, episode reward: 88.888, mean reward:  0.333 [-0.005,  0.391], mean action: 22.199 [2.000, 31.000],  loss: 72.720421, mae: 174.791824, mean_q: 188.403244
  31111/378151: episode: 177, duration: 1.142s, episode steps:  97, steps per second:  85, episode reward: 29.695, mean reward:  0.306 [-0.005,  0.469], mean action: 16.608 [0.000, 31.000],  loss: 75.127167, mae: 175.501282, mean_q: 189.242416
  31279/378151: episode: 178, duration: 1.865s, episode steps: 168, steps per second:  90, episode reward: 80.422, mean reward:  0.479 [ 0.086,  0.617], mean action: 14.917 [0.000, 31.000],  loss: 78.728065, mae: 175.872437, mean_q: 189.677338
  31395/378151: episode: 179, duration: 1.341s, episode steps: 116, steps per second:  87, episode reward: 35.609, mean reward:  0.307 [-0.005,  0.543], mean action: 14.397 [0.000, 31.000],  loss: 61.509022, mae: 176.366043, mean_q: 190.136108
  31448/378151: episode: 180, duration: 0.676s, episode steps:  53, steps per second:  78, episode reward: 16.195, mean reward:  0.306 [ 0.086,  0.393], mean action: 14.811 [0.000, 31.000],  loss: 71.330185, mae: 177.734375, mean_q: 191.475662
  31506/378151: episode: 181, duration: 0.825s, episode steps:  58, steps per second:  70, episode reward: 21.285, mean reward:  0.367 [ 0.086,  0.520], mean action: 17.948 [0.000, 31.000],  loss: 67.670303, mae: 177.064331, mean_q: 190.745346
  31578/378151: episode: 182, duration: 0.768s, episode steps:  72, steps per second:  94, episode reward: 26.504, mean reward:  0.368 [ 0.086,  0.479], mean action: 15.931 [0.000, 31.000],  loss: 46.452957, mae: 178.041748, mean_q: 191.840439
  31681/378151: episode: 183, duration: 1.199s, episode steps: 103, steps per second:  86, episode reward: 42.998, mean reward:  0.417 [-0.005,  0.588], mean action: 15.592 [0.000, 31.000],  loss: 38.508854, mae: 178.784042, mean_q: 192.342819
  31951/378151: episode: 184, duration: 3.275s, episode steps: 270, steps per second:  82, episode reward: 112.769, mean reward:  0.418 [ 0.016,  0.579], mean action: 17.078 [0.000, 31.000],  loss: 69.983238, mae: 179.147537, mean_q: 192.897461
  32111/378151: episode: 185, duration: 1.792s, episode steps: 160, steps per second:  89, episode reward: 61.850, mean reward:  0.387 [ 0.086,  0.458], mean action: 13.869 [0.000, 31.000],  loss: 70.557030, mae: 180.070114, mean_q: 193.834427
  32378/378151: episode: 186, duration: 3.136s, episode steps: 267, steps per second:  85, episode reward: 100.449, mean reward:  0.376 [ 0.086,  0.430], mean action: 13.101 [0.000, 31.000],  loss: 67.847931, mae: 180.184845, mean_q: 194.046646
  32604/378151: episode: 187, duration: 2.577s, episode steps: 226, steps per second:  88, episode reward: 70.594, mean reward:  0.312 [-0.005,  0.432], mean action: 15.119 [0.000, 31.000],  loss: 82.505211, mae: 180.625107, mean_q: 194.757584
