Training for 378151 steps ...
    269/378151: episode: 1, duration: 0.699s, episode steps: 269, steps per second: 385, episode reward: 60.485, mean reward:  0.225 [-0.005,  0.396], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  19324/378151: episode: 118, duration: 0.869s, episode steps:  87, steps per second: 100, episode reward: 40.771, mean reward:  0.469 [ 0.115,  0.602], mean action: 13.218 [0.000, 31.000],  loss: 53.784664, mae: 116.529007, mean_q: 125.321381
  19418/378151: episode: 119, duration: 1.043s, episode steps:  94, steps per second:  90, episode reward: 30.350, mean reward:  0.323 [-0.005,  0.500], mean action: 15.351 [0.000, 30.000],  loss: 23.790319, mae: 117.874573, mean_q: 126.578873
  19528/378151: episode: 120, duration: 1.214s, episode steps: 110, steps per second:  91, episode reward: 29.949, mean reward:  0.272 [-0.005,  0.330], mean action: 17.745 [0.000, 31.000],  loss: 40.104546, mae: 118.473351, mean_q: 127.220238
  19623/378151: episode: 121, duration: 1.068s, episode steps:  95, steps per second:  89, episode reward: 35.825, mean reward:  0.377 [ 0.086,  0.493], mean action: 15.400 [0.000, 31.000],  loss: 44.104393, mae: 118.991302, mean_q: 127.657562
  19782/378151: episode: 122, duration: 1.754s, episode steps: 159, steps per second:  91, episode reward: 67.403, mean reward:  0.424 [ 0.086,  0.568], mean action: 13.189 [0.000, 31.000],  loss: 26.176006, mae: 120.036018, mean_q: 128.601395
  20052/378151: episode: 123, duration: 2.905s, episode steps: 270, steps per second:  93, episode reward: 97.988, mean reward:  0.363 [ 0.115,  0.420], mean action: 15.530 [0.000, 31.000],  loss: 42.128235, mae: 120.907913, mean_q: 129.643997
  20276/378151: episode: 124, duration: 2.431s, episode steps: 224, steps per second:  92, episode reward: 55.123, mean reward:  0.246 [-0.005,  0.479], mean action: 14.058 [0.000, 31.000],  loss: 31.579517, mae: 122.214600, mean_q: 131.231613
  20487/378151: episode: 125, duration: 2.305s, episode steps: 211, steps per second:  92, episode reward: 75.934, mean reward:  0.360 [-0.005,  0.451], mean action: 16.327 [0.000, 31.000],  loss: 38.178204, mae: 123.498749, mean_q: 132.264053
  20704/378151: episode: 126, duration: 2.338s, episode steps: 217, steps per second:  93, episode reward: 91.219, mean reward:  0.420 [ 0.016,  0.606], mean action: 14.811 [0.000, 31.000],  loss: 37.442776, mae: 124.643684, mean_q: 133.630142
  20750/378151: episode: 127, duration: 0.549s, episode steps:  46, steps per second:  84, episode reward:  6.680, mean reward:  0.145 [-0.020,  0.265], mean action: 12.848 [0.000, 30.000],  loss: 42.915291, mae: 125.196266, mean_q: 134.182449
  20936/378151: episode: 128, duration: 1.969s, episode steps: 186, steps per second:  94, episode reward: 67.571, mean reward:  0.363 [-0.005,  0.542], mean action: 16.161 [0.000, 31.000],  loss: 40.059570, mae: 125.476059, mean_q: 134.756088
  21015/378151: episode: 129, duration: 0.907s, episode steps:  79, steps per second:  87, episode reward: 32.411, mean reward:  0.410 [ 0.086,  0.519], mean action: 17.899 [1.000, 31.000],  loss: 43.323528, mae: 125.937256, mean_q: 135.290741
  21050/378151: episode: 130, duration: 0.361s, episode steps:  35, steps per second:  97, episode reward: 11.867, mean reward:  0.339 [ 0.132,  0.414], mean action: 18.286 [2.000, 31.000],  loss: 34.923412, mae: 126.894432, mean_q: 136.241287
  21177/378151: episode: 131, duration: 1.347s, episode steps: 127, steps per second:  94, episode reward: 58.282, mean reward:  0.459 [ 0.132,  0.542], mean action: 15.299 [0.000, 31.000],  loss: 41.078327, mae: 126.876534, mean_q: 136.018173
  21240/378151: episode: 132, duration: 0.726s, episode steps:  63, steps per second:  87, episode reward: 23.330, mean reward:  0.370 [-0.005,  0.444], mean action: 16.238 [0.000, 31.000],  loss: 34.910202, mae: 127.947586, mean_q: 137.249252
  21510/378151: episode: 133, duration: 2.972s, episode steps: 270, steps per second:  91, episode reward: 92.208, mean reward:  0.342 [ 0.115,  0.348], mean action: 16.993 [0.000, 28.000],  loss: 36.908928, mae: 128.329819, mean_q: 137.643524
  21550/378151: episode: 134, duration: 0.421s, episode steps:  40, steps per second:  95, episode reward: 15.308, mean reward:  0.383 [ 0.136,  0.455], mean action: 14.600 [0.000, 31.000],  loss: 16.666330, mae: 129.785263, mean_q: 139.090652
  21604/378151: episode: 135, duration: 0.547s, episode steps:  54, steps per second:  99, episode reward: 16.547, mean reward:  0.306 [-0.005,  0.503], mean action: 16.685 [2.000, 30.000],  loss: 37.311058, mae: 129.910767, mean_q: 139.217667
  21738/378151: episode: 136, duration: 1.498s, episode steps: 134, steps per second:  89, episode reward: 47.142, mean reward:  0.352 [ 0.132,  0.429], mean action: 16.007 [0.000, 30.000],  loss: 42.448357, mae: 130.107697, mean_q: 139.674789
  21789/378151: episode: 137, duration: 0.527s, episode steps:  51, steps per second:  97, episode reward: 14.638, mean reward:  0.287 [ 0.115,  0.338], mean action: 12.373 [1.000, 30.000],  loss: 30.440454, mae: 130.829941, mean_q: 140.312988
  21875/378151: episode: 138, duration: 0.961s, episode steps:  86, steps per second:  90, episode reward: 35.174, mean reward:  0.409 [ 0.136,  0.513], mean action: 17.233 [0.000, 31.000],  loss: 37.606556, mae: 131.109970, mean_q: 140.598495
  21911/378151: episode: 139, duration: 0.384s, episode steps:  36, steps per second:  94, episode reward: 10.908, mean reward:  0.303 [-0.005,  0.394], mean action: 15.250 [0.000, 31.000],  loss: 50.009392, mae: 131.090668, mean_q: 140.433365
  21943/378151: episode: 140, duration: 0.334s, episode steps:  32, steps per second:  96, episode reward: 10.445, mean reward:  0.326 [ 0.086,  0.383], mean action: 12.750 [1.000, 30.000],  loss: 75.767845, mae: 130.813416, mean_q: 140.907990
  22185/378151: episode: 141, duration: 2.654s, episode steps: 242, steps per second:  91, episode reward: 104.937, mean reward:  0.434 [ 0.016,  0.617], mean action: 14.070 [0.000, 31.000],  loss: 45.562244, mae: 131.950943, mean_q: 141.905899
  22351/378151: episode: 142, duration: 1.795s, episode steps: 166, steps per second:  92, episode reward: 57.364, mean reward:  0.346 [ 0.038,  0.475], mean action: 13.500 [0.000, 31.000],  loss: 51.224491, mae: 132.761017, mean_q: 142.373642
  22444/378151: episode: 143, duration: 1.020s, episode steps:  93, steps per second:  91, episode reward: 41.348, mean reward:  0.445 [ 0.115,  0.577], mean action: 16.957 [0.000, 31.000],  loss: 55.523735, mae: 133.434753, mean_q: 143.510925
  22501/378151: episode: 144, duration: 0.667s, episode steps:  57, steps per second:  85, episode reward: 20.355, mean reward:  0.357 [-0.005,  0.443], mean action: 16.772 [0.000, 31.000],  loss: 44.880867, mae: 133.804855, mean_q: 143.461319
  22664/378151: episode: 145, duration: 1.736s, episode steps: 163, steps per second:  94, episode reward: 67.746, mean reward:  0.416 [ 0.132,  0.463], mean action: 13.012 [0.000, 31.000],  loss: 52.425842, mae: 133.950760, mean_q: 143.814636
  22934/378151: episode: 146, duration: 2.991s, episode steps: 270, steps per second:  90, episode reward: 126.002, mean reward:  0.467 [ 0.115,  0.648], mean action: 16.793 [0.000, 31.000],  loss: 36.743618, mae: 135.170334, mean_q: 145.058838
  23085/378151: episode: 147, duration: 1.608s, episode steps: 151, steps per second:  94, episode reward: 58.781, mean reward:  0.389 [ 0.115,  0.496], mean action: 16.053 [0.000, 31.000],  loss: 45.310909, mae: 135.754135, mean_q: 145.703491
  23132/378151: episode: 148, duration: 0.495s, episode steps:  47, steps per second:  95, episode reward: 19.046, mean reward:  0.405 [ 0.132,  0.492], mean action: 13.660 [0.000, 30.000],  loss: 73.932411, mae: 136.099838, mean_q: 146.141876
  23300/378151: episode: 149, duration: 1.874s, episode steps: 168, steps per second:  90, episode reward: 65.572, mean reward:  0.390 [-0.005,  0.571], mean action: 15.006 [0.000, 31.000],  loss: 46.781193, mae: 136.638138, mean_q: 146.676178
  23375/378151: episode: 150, duration: 0.849s, episode steps:  75, steps per second:  88, episode reward: 29.003, mean reward:  0.387 [ 0.115,  0.478], mean action: 14.547 [0.000, 31.000],  loss: 55.624954, mae: 137.177170, mean_q: 147.129837
  23469/378151: episode: 151, duration: 0.975s, episode steps:  94, steps per second:  96, episode reward: 36.250, mean reward:  0.386 [ 0.115,  0.478], mean action: 13.777 [0.000, 31.000],  loss: 44.834785, mae: 137.246140, mean_q: 147.295013
  23739/378151: episode: 152, duration: 3.001s, episode steps: 270, steps per second:  90, episode reward: 138.600, mean reward:  0.513 [ 0.115,  0.629], mean action: 15.041 [0.000, 31.000],  loss: 56.544746, mae: 137.755814, mean_q: 148.019424
  23769/378151: episode: 153, duration: 0.308s, episode steps:  30, steps per second:  97, episode reward:  9.801, mean reward:  0.327 [ 0.115,  0.398], mean action: 14.867 [2.000, 30.000],  loss: 77.385643, mae: 137.864212, mean_q: 148.456085
  23815/378151: episode: 154, duration: 0.570s, episode steps:  46, steps per second:  81, episode reward: 12.426, mean reward:  0.270 [ 0.086,  0.338], mean action: 15.804 [1.000, 31.000],  loss: 48.762455, mae: 138.317413, mean_q: 149.102524
  23860/378151: episode: 155, duration: 0.459s, episode steps:  45, steps per second:  98, episode reward: 15.355, mean reward:  0.341 [ 0.086,  0.419], mean action: 15.222 [0.000, 31.000],  loss: 92.553741, mae: 138.097916, mean_q: 148.278290
  23920/378151: episode: 156, duration: 0.690s, episode steps:  60, steps per second:  87, episode reward: 16.390, mean reward:  0.273 [ 0.086,  0.364], mean action: 14.333 [0.000, 31.000],  loss: 71.205170, mae: 138.127197, mean_q: 148.551163
  24058/378151: episode: 157, duration: 1.467s, episode steps: 138, steps per second:  94, episode reward: 54.805, mean reward:  0.397 [ 0.086,  0.573], mean action: 15.529 [0.000, 31.000],  loss: 42.638126, mae: 139.352753, mean_q: 149.772018
  24182/378151: episode: 158, duration: 1.322s, episode steps: 124, steps per second:  94, episode reward: 31.212, mean reward:  0.252 [-0.005,  0.379], mean action: 13.540 [0.000, 31.000],  loss: 63.188385, mae: 139.323074, mean_q: 149.658615
  24452/378151: episode: 159, duration: 2.916s, episode steps: 270, steps per second:  93, episode reward: 99.140, mean reward:  0.367 [-0.005,  0.545], mean action: 14.674 [0.000, 31.000],  loss: 45.661015, mae: 140.794281, mean_q: 151.373932
  24582/378151: episode: 160, duration: 1.504s, episode steps: 130, steps per second:  86, episode reward: 54.580, mean reward:  0.420 [ 0.086,  0.564], mean action: 14.177 [0.000, 31.000],  loss: 54.926277, mae: 141.397263, mean_q: 152.081451
  24849/378151: episode: 161, duration: 2.868s, episode steps: 267, steps per second:  93, episode reward: 85.914, mean reward:  0.322 [ 0.086,  0.338], mean action: 10.667 [0.000, 30.000],  loss: 57.068832, mae: 142.681427, mean_q: 153.374664
  25119/378151: episode: 162, duration: 2.993s, episode steps: 270, steps per second:  90, episode reward: 105.972, mean reward:  0.392 [ 0.086,  0.585], mean action: 13.341 [0.000, 31.000],  loss: 51.110882, mae: 144.253952, mean_q: 155.199493
  25386/378151: episode: 163, duration: 2.859s, episode steps: 267, steps per second:  93, episode reward: 120.684, mean reward:  0.452 [ 0.086,  0.493], mean action: 14.468 [0.000, 31.000],  loss: 57.349762, mae: 145.970764, mean_q: 156.917282
  25431/378151: episode: 164, duration: 0.549s, episode steps:  45, steps per second:  82, episode reward: 14.710, mean reward:  0.327 [ 0.115,  0.452], mean action: 17.756 [0.000, 30.000],  loss: 38.242123, mae: 147.055237, mean_q: 158.146332
  25500/378151: episode: 165, duration: 0.712s, episode steps:  69, steps per second:  97, episode reward: 24.189, mean reward:  0.351 [ 0.115,  0.433], mean action: 13.826 [0.000, 30.000],  loss: 60.254196, mae: 147.128296, mean_q: 157.985840
  25595/378151: episode: 166, duration: 1.069s, episode steps:  95, steps per second:  89, episode reward: 40.834, mean reward:  0.430 [ 0.086,  0.604], mean action: 16.105 [0.000, 31.000],  loss: 60.066498, mae: 147.451660, mean_q: 158.494308
  25698/378151: episode: 167, duration: 1.129s, episode steps: 103, steps per second:  91, episode reward: 33.486, mean reward:  0.325 [-0.005,  0.396], mean action: 14.165 [0.000, 29.000],  loss: 83.671562, mae: 147.289703, mean_q: 158.494232
  25780/378151: episode: 168, duration: 0.908s, episode steps:  82, steps per second:  90, episode reward: 16.475, mean reward:  0.201 [-0.005,  0.324], mean action: 15.220 [0.000, 30.000],  loss: 60.681522, mae: 148.006073, mean_q: 159.323685
  26050/378151: episode: 169, duration: 2.920s, episode steps: 270, steps per second:  92, episode reward: 92.826, mean reward:  0.344 [ 0.132,  0.391], mean action: 12.337 [0.000, 31.000],  loss: 62.813484, mae: 148.890884, mean_q: 160.067642
  26237/378151: episode: 170, duration: 2.040s, episode steps: 187, steps per second:  92, episode reward: 51.970, mean reward:  0.278 [ 0.115,  0.358], mean action: 16.380 [0.000, 31.000],  loss: 80.030525, mae: 149.486374, mean_q: 160.829803
  26504/378151: episode: 171, duration: 2.917s, episode steps: 267, steps per second:  92, episode reward: 91.614, mean reward:  0.343 [ 0.016,  0.462], mean action: 15.494 [0.000, 31.000],  loss: 63.491543, mae: 150.175690, mean_q: 161.645889
  26564/378151: episode: 172, duration: 0.692s, episode steps:  60, steps per second:  87, episode reward: 17.258, mean reward:  0.288 [ 0.115,  0.330], mean action: 13.733 [1.000, 31.000],  loss: 47.427288, mae: 151.030563, mean_q: 162.631821
  26833/378151: episode: 173, duration: 2.905s, episode steps: 269, steps per second:  93, episode reward: 93.804, mean reward:  0.349 [ 0.086,  0.415], mean action: 11.959 [0.000, 31.000],  loss: 66.775253, mae: 151.593918, mean_q: 163.007385
  27102/378151: episode: 174, duration: 2.969s, episode steps: 269, steps per second:  91, episode reward: 132.959, mean reward:  0.494 [ 0.115,  0.555], mean action: 17.041 [0.000, 31.000],  loss: 58.326855, mae: 152.555206, mean_q: 164.211960
  27199/378151: episode: 175, duration: 1.078s, episode steps:  97, steps per second:  90, episode reward: 27.043, mean reward:  0.279 [-0.005,  0.366], mean action: 15.856 [1.000, 30.000],  loss: 90.508530, mae: 152.344742, mean_q: 163.982498
  27468/378151: episode: 176, duration: 2.889s, episode steps: 269, steps per second:  93, episode reward: 138.021, mean reward:  0.513 [ 0.115,  0.648], mean action: 18.587 [0.000, 31.000],  loss: 55.231247, mae: 153.746399, mean_q: 165.381561
  27515/378151: episode: 177, duration: 0.558s, episode steps:  47, steps per second:  84, episode reward: 15.643, mean reward:  0.333 [ 0.086,  0.383], mean action: 16.681 [0.000, 28.000],  loss: 70.122192, mae: 154.364792, mean_q: 166.146072
  27592/378151: episode: 178, duration: 0.783s, episode steps:  77, steps per second:  98, episode reward: 24.620, mean reward:  0.320 [ 0.086,  0.456], mean action: 14.545 [0.000, 31.000],  loss: 59.397911, mae: 154.729904, mean_q: 166.707520
  27771/378151: episode: 179, duration: 1.980s, episode steps: 179, steps per second:  90, episode reward: 105.354, mean reward:  0.589 [ 0.136,  0.786], mean action: 16.927 [0.000, 30.000],  loss: 74.651939, mae: 155.397415, mean_q: 167.448090
  27940/378151: episode: 180, duration: 1.897s, episode steps: 169, steps per second:  89, episode reward: 72.549, mean reward:  0.429 [ 0.132,  0.473], mean action: 14.793 [0.000, 31.000],  loss: 62.785088, mae: 156.796509, mean_q: 168.660950
  28207/378151: episode: 181, duration: 2.892s, episode steps: 267, steps per second:  92, episode reward: 113.189, mean reward:  0.424 [ 0.136,  0.492], mean action: 11.180 [0.000, 31.000],  loss: 66.471649, mae: 157.390411, mean_q: 169.334732
  28328/378151: episode: 182, duration: 1.324s, episode steps: 121, steps per second:  91, episode reward: 45.268, mean reward:  0.374 [-0.005,  0.500], mean action: 15.876 [0.000, 30.000],  loss: 51.726151, mae: 158.424789, mean_q: 170.679916
  28367/378151: episode: 183, duration: 0.488s, episode steps:  39, steps per second:  80, episode reward: 13.346, mean reward:  0.342 [ 0.115,  0.429], mean action: 16.692 [0.000, 30.000],  loss: 86.551079, mae: 158.881210, mean_q: 170.792648
  28454/378151: episode: 184, duration: 0.889s, episode steps:  87, steps per second:  98, episode reward: 34.171, mean reward:  0.393 [ 0.086,  0.521], mean action: 16.540 [1.000, 31.000],  loss: 51.391045, mae: 158.961487, mean_q: 170.815033
  28542/378151: episode: 185, duration: 0.979s, episode steps:  88, steps per second:  90, episode reward: 26.960, mean reward:  0.306 [-0.005,  0.400], mean action: 15.068 [1.000, 31.000],  loss: 89.074020, mae: 158.827408, mean_q: 171.248657
  28665/378151: episode: 186, duration: 1.343s, episode steps: 123, steps per second:  92, episode reward: 43.260, mean reward:  0.352 [ 0.086,  0.465], mean action: 18.488 [0.000, 31.000],  loss: 56.321869, mae: 159.766281, mean_q: 171.783310
  28744/378151: episode: 187, duration: 0.903s, episode steps:  79, steps per second:  87, episode reward: 24.204, mean reward:  0.306 [ 0.136,  0.379], mean action: 15.304 [0.000, 30.000],  loss: 63.696720, mae: 160.017746, mean_q: 171.820755
