Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.790s, episode steps: 267, steps per second: 338, episode reward: 41.651, mean reward:  0.156 [-0.005,  0.310], mean action: 14.315 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  21106/378151: episode: 118, duration: 0.865s, episode steps:  73, steps per second:  84, episode reward: 28.946, mean reward:  0.397 [ 0.136,  0.540], mean action: 13.712 [0.000, 31.000],  loss: 24.434856, mae: 116.514259, mean_q: 125.679779
  21225/378151: episode: 119, duration: 1.348s, episode steps: 119, steps per second:  88, episode reward: 41.599, mean reward:  0.350 [ 0.086,  0.522], mean action: 16.000 [0.000, 31.000],  loss: 29.289862, mae: 116.923248, mean_q: 125.783897
  21438/378151: episode: 120, duration: 2.402s, episode steps: 213, steps per second:  89, episode reward: 77.780, mean reward:  0.365 [ 0.042,  0.529], mean action: 14.300 [0.000, 31.000],  loss: 29.583984, mae: 117.649773, mean_q: 126.707581
  21705/378151: episode: 121, duration: 2.971s, episode steps: 267, steps per second:  90, episode reward: 88.210, mean reward:  0.330 [-0.005,  0.437], mean action: 12.828 [0.000, 31.000],  loss: 38.281124, mae: 118.332794, mean_q: 127.594452
  21972/378151: episode: 122, duration: 3.010s, episode steps: 267, steps per second:  89, episode reward: 61.466, mean reward:  0.230 [-0.005,  0.338], mean action: 16.532 [0.000, 31.000],  loss: 26.307781, mae: 119.795403, mean_q: 128.943497
  22226/378151: episode: 123, duration: 2.847s, episode steps: 254, steps per second:  89, episode reward: 94.230, mean reward:  0.371 [-0.005,  0.489], mean action: 14.232 [0.000, 31.000],  loss: 33.483727, mae: 120.580215, mean_q: 129.903122
  22493/378151: episode: 124, duration: 3.060s, episode steps: 267, steps per second:  87, episode reward: 67.767, mean reward:  0.254 [-0.005,  0.426], mean action: 16.172 [0.000, 31.000],  loss: 38.124603, mae: 121.417168, mean_q: 130.651154
  22566/378151: episode: 125, duration: 0.786s, episode steps:  73, steps per second:  93, episode reward: 16.237, mean reward:  0.222 [-0.005,  0.356], mean action: 16.466 [0.000, 31.000],  loss: 32.476196, mae: 121.868889, mean_q: 131.228287
  22833/378151: episode: 126, duration: 3.053s, episode steps: 267, steps per second:  87, episode reward: 124.400, mean reward:  0.466 [ 0.086,  0.498], mean action: 11.127 [0.000, 31.000],  loss: 39.249237, mae: 122.316483, mean_q: 131.684998
  23100/378151: episode: 127, duration: 2.964s, episode steps: 267, steps per second:  90, episode reward: 67.595, mean reward:  0.253 [-0.005,  0.481], mean action: 15.273 [0.000, 31.000],  loss: 33.662300, mae: 123.233383, mean_q: 132.667084
  23370/378151: episode: 128, duration: 3.116s, episode steps: 270, steps per second:  87, episode reward: 89.076, mean reward:  0.330 [-0.005,  0.527], mean action: 13.885 [0.000, 31.000],  loss: 39.478840, mae: 123.597725, mean_q: 133.082581
  23637/378151: episode: 129, duration: 2.937s, episode steps: 267, steps per second:  91, episode reward: 76.494, mean reward:  0.286 [-0.005,  0.377], mean action: 10.843 [0.000, 31.000],  loss: 36.261600, mae: 124.614349, mean_q: 134.336258
  23907/378151: episode: 130, duration: 3.013s, episode steps: 270, steps per second:  90, episode reward: 52.306, mean reward:  0.194 [-0.005,  0.374], mean action: 13.819 [0.000, 31.000],  loss: 38.225666, mae: 125.520226, mean_q: 135.361465
  24011/378151: episode: 131, duration: 1.188s, episode steps: 104, steps per second:  88, episode reward: 31.673, mean reward:  0.305 [-0.005,  0.459], mean action: 15.510 [0.000, 31.000],  loss: 30.750998, mae: 126.070312, mean_q: 136.123825
  24281/378151: episode: 132, duration: 3.086s, episode steps: 270, steps per second:  87, episode reward: 88.123, mean reward:  0.326 [-0.005,  0.475], mean action: 15.593 [0.000, 31.000],  loss: 30.383406, mae: 126.786705, mean_q: 136.662033
  24367/378151: episode: 133, duration: 1.011s, episode steps:  86, steps per second:  85, episode reward: 30.314, mean reward:  0.352 [-0.005,  0.545], mean action: 15.093 [0.000, 31.000],  loss: 34.783810, mae: 127.500877, mean_q: 137.343109
  24637/378151: episode: 134, duration: 3.013s, episode steps: 270, steps per second:  90, episode reward: 117.474, mean reward:  0.435 [-0.005,  0.497], mean action: 15.111 [0.000, 31.000],  loss: 33.833393, mae: 127.989265, mean_q: 137.868713
  24906/378151: episode: 135, duration: 3.093s, episode steps: 269, steps per second:  87, episode reward: 86.196, mean reward:  0.320 [-0.005,  0.475], mean action: 16.770 [0.000, 31.000],  loss: 34.943390, mae: 129.177979, mean_q: 139.096390
  25173/378151: episode: 136, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 78.939, mean reward:  0.296 [-0.005,  0.342], mean action: 9.689 [0.000, 31.000],  loss: 32.628922, mae: 129.971802, mean_q: 140.135071
  25231/378151: episode: 137, duration: 0.712s, episode steps:  58, steps per second:  81, episode reward: 22.311, mean reward:  0.385 [ 0.132,  0.453], mean action: 15.586 [0.000, 31.000],  loss: 31.049517, mae: 130.427460, mean_q: 140.698441
  25442/378151: episode: 138, duration: 2.344s, episode steps: 211, steps per second:  90, episode reward: 55.099, mean reward:  0.261 [-0.005,  0.525], mean action: 16.156 [0.000, 31.000],  loss: 35.551865, mae: 131.071854, mean_q: 141.475281
  25545/378151: episode: 139, duration: 1.166s, episode steps: 103, steps per second:  88, episode reward: 23.572, mean reward:  0.229 [-0.005,  0.456], mean action: 15.524 [0.000, 31.000],  loss: 48.268559, mae: 131.263870, mean_q: 141.459106
  25757/378151: episode: 140, duration: 2.410s, episode steps: 212, steps per second:  88, episode reward: 98.003, mean reward:  0.462 [ 0.132,  0.592], mean action: 15.925 [0.000, 31.000],  loss: 44.534538, mae: 131.842941, mean_q: 142.416656
  26024/378151: episode: 141, duration: 2.988s, episode steps: 267, steps per second:  89, episode reward: 82.911, mean reward:  0.311 [ 0.086,  0.353], mean action: 12.562 [0.000, 31.000],  loss: 34.432983, mae: 133.328232, mean_q: 143.526932
  26107/378151: episode: 142, duration: 0.967s, episode steps:  83, steps per second:  86, episode reward: 18.637, mean reward:  0.225 [-0.005,  0.456], mean action: 15.506 [2.000, 31.000],  loss: 52.585720, mae: 133.797333, mean_q: 143.915222
  26376/378151: episode: 143, duration: 2.997s, episode steps: 269, steps per second:  90, episode reward: 114.126, mean reward:  0.424 [-0.005,  0.518], mean action: 15.524 [0.000, 31.000],  loss: 46.657272, mae: 133.803116, mean_q: 144.340988
  26645/378151: episode: 144, duration: 3.116s, episode steps: 269, steps per second:  86, episode reward: 84.012, mean reward:  0.312 [-0.005,  0.493], mean action: 16.639 [0.000, 31.000],  loss: 37.512581, mae: 134.340042, mean_q: 145.005264
  26912/378151: episode: 145, duration: 2.977s, episode steps: 267, steps per second:  90, episode reward: 71.811, mean reward:  0.269 [-0.005,  0.368], mean action: 16.255 [0.000, 31.000],  loss: 43.849117, mae: 135.422852, mean_q: 146.273544
  27097/378151: episode: 146, duration: 2.137s, episode steps: 185, steps per second:  87, episode reward: 69.014, mean reward:  0.373 [-0.005,  0.485], mean action: 14.384 [0.000, 31.000],  loss: 36.732658, mae: 136.465271, mean_q: 147.102921
  27226/378151: episode: 147, duration: 1.441s, episode steps: 129, steps per second:  90, episode reward: 39.160, mean reward:  0.304 [-0.005,  0.563], mean action: 17.008 [0.000, 31.000],  loss: 42.395470, mae: 137.102051, mean_q: 147.978577
  27353/378151: episode: 148, duration: 1.444s, episode steps: 127, steps per second:  88, episode reward: 40.997, mean reward:  0.323 [-0.005,  0.391], mean action: 16.173 [0.000, 31.000],  loss: 49.497860, mae: 137.698532, mean_q: 148.850113
  27620/378151: episode: 149, duration: 3.121s, episode steps: 267, steps per second:  86, episode reward: 83.355, mean reward:  0.312 [-0.005,  0.397], mean action: 16.449 [0.000, 31.000],  loss: 42.666950, mae: 138.587906, mean_q: 149.354111
  27768/378151: episode: 150, duration: 1.655s, episode steps: 148, steps per second:  89, episode reward: 45.964, mean reward:  0.311 [ 0.086,  0.394], mean action: 15.872 [0.000, 31.000],  loss: 46.516094, mae: 138.836594, mean_q: 149.771957
  27849/378151: episode: 151, duration: 0.959s, episode steps:  81, steps per second:  84, episode reward: 21.907, mean reward:  0.270 [ 0.086,  0.357], mean action: 14.815 [0.000, 31.000],  loss: 54.068668, mae: 139.269669, mean_q: 150.123245
  28073/378151: episode: 152, duration: 2.516s, episode steps: 224, steps per second:  89, episode reward: 86.926, mean reward:  0.388 [-0.005,  0.624], mean action: 12.585 [0.000, 31.000],  loss: 43.319450, mae: 139.700531, mean_q: 150.859451
  28201/378151: episode: 153, duration: 1.461s, episode steps: 128, steps per second:  88, episode reward: 63.813, mean reward:  0.499 [ 0.132,  0.574], mean action: 13.609 [0.000, 31.000],  loss: 41.844677, mae: 140.742096, mean_q: 152.062820
  28371/378151: episode: 154, duration: 1.991s, episode steps: 170, steps per second:  85, episode reward: 67.918, mean reward:  0.400 [ 0.086,  0.545], mean action: 16.112 [0.000, 31.000],  loss: 36.600098, mae: 141.323975, mean_q: 152.658081
  28584/378151: episode: 155, duration: 2.389s, episode steps: 213, steps per second:  89, episode reward: 114.435, mean reward:  0.537 [ 0.132,  0.692], mean action: 13.836 [0.000, 31.000],  loss: 37.162643, mae: 142.429657, mean_q: 153.820801
  28804/378151: episode: 156, duration: 2.537s, episode steps: 220, steps per second:  87, episode reward: 73.091, mean reward:  0.332 [-0.005,  0.548], mean action: 15.459 [0.000, 31.000],  loss: 62.403400, mae: 142.357590, mean_q: 153.779648
  28954/378151: episode: 157, duration: 1.666s, episode steps: 150, steps per second:  90, episode reward: 60.657, mean reward:  0.404 [ 0.115,  0.558], mean action: 14.813 [0.000, 31.000],  loss: 52.074768, mae: 142.716492, mean_q: 154.068588
  29034/378151: episode: 158, duration: 1.043s, episode steps:  80, steps per second:  77, episode reward: 20.751, mean reward:  0.259 [-0.005,  0.363], mean action: 14.363 [1.000, 31.000],  loss: 63.195301, mae: 142.525894, mean_q: 154.083084
  29301/378151: episode: 159, duration: 3.159s, episode steps: 267, steps per second:  85, episode reward: 84.380, mean reward:  0.316 [-0.005,  0.349], mean action: 12.311 [0.000, 30.000],  loss: 56.334801, mae: 143.404266, mean_q: 154.880096
  29568/378151: episode: 160, duration: 3.074s, episode steps: 267, steps per second:  87, episode reward: 94.852, mean reward:  0.355 [-0.005,  0.443], mean action: 17.569 [0.000, 31.000],  loss: 54.245617, mae: 144.213608, mean_q: 155.988846
  29835/378151: episode: 161, duration: 2.995s, episode steps: 267, steps per second:  89, episode reward: 79.705, mean reward:  0.299 [ 0.126,  0.317], mean action: 9.341 [0.000, 31.000],  loss: 48.892429, mae: 145.212845, mean_q: 157.044449
  30102/378151: episode: 162, duration: 3.078s, episode steps: 267, steps per second:  87, episode reward: 60.408, mean reward:  0.226 [-0.005,  0.363], mean action: 16.382 [0.000, 31.000],  loss: 45.955952, mae: 146.201385, mean_q: 157.947220
  30369/378151: episode: 163, duration: 2.956s, episode steps: 267, steps per second:  90, episode reward: 92.727, mean reward:  0.347 [-0.005,  0.392], mean action: 11.446 [0.000, 31.000],  loss: 42.310356, mae: 147.124466, mean_q: 158.791000
  30574/378151: episode: 164, duration: 2.351s, episode steps: 205, steps per second:  87, episode reward: 69.207, mean reward:  0.338 [ 0.132,  0.409], mean action: 11.766 [0.000, 30.000],  loss: 48.081078, mae: 147.889099, mean_q: 160.007263
  30794/378151: episode: 165, duration: 2.489s, episode steps: 220, steps per second:  88, episode reward: 76.016, mean reward:  0.346 [-0.005,  0.550], mean action: 14.582 [0.000, 31.000],  loss: 41.814350, mae: 148.401047, mean_q: 160.178818
  30959/378151: episode: 166, duration: 1.851s, episode steps: 165, steps per second:  89, episode reward: 59.415, mean reward:  0.360 [-0.005,  0.495], mean action: 16.818 [0.000, 31.000],  loss: 46.672325, mae: 148.909821, mean_q: 160.769089
  31058/378151: episode: 167, duration: 1.151s, episode steps:  99, steps per second:  86, episode reward: 24.040, mean reward:  0.243 [-0.005,  0.375], mean action: 14.091 [0.000, 31.000],  loss: 57.144764, mae: 148.522369, mean_q: 160.526993
  31275/378151: episode: 168, duration: 2.471s, episode steps: 217, steps per second:  88, episode reward: 75.473, mean reward:  0.348 [-0.005,  0.583], mean action: 16.318 [0.000, 31.000],  loss: 52.284706, mae: 149.145966, mean_q: 161.003815
  31545/378151: episode: 169, duration: 3.104s, episode steps: 270, steps per second:  87, episode reward: 124.119, mean reward:  0.460 [ 0.016,  0.523], mean action: 15.059 [0.000, 31.000],  loss: 41.947968, mae: 150.095657, mean_q: 162.158188
  31812/378151: episode: 170, duration: 2.999s, episode steps: 267, steps per second:  89, episode reward: 84.257, mean reward:  0.316 [ 0.096,  0.392], mean action: 12.360 [0.000, 31.000],  loss: 53.124027, mae: 150.772430, mean_q: 162.939651
  32082/378151: episode: 171, duration: 2.994s, episode steps: 270, steps per second:  90, episode reward: 117.049, mean reward:  0.434 [ 0.016,  0.511], mean action: 15.352 [0.000, 31.000],  loss: 44.090881, mae: 151.927353, mean_q: 164.022720
  32349/378151: episode: 172, duration: 3.125s, episode steps: 267, steps per second:  85, episode reward: 67.289, mean reward:  0.252 [-0.005,  0.344], mean action: 15.468 [0.000, 31.000],  loss: 35.279179, mae: 153.045273, mean_q: 164.912598
  32400/378151: episode: 173, duration: 0.542s, episode steps:  51, steps per second:  94, episode reward: 16.083, mean reward:  0.315 [ 0.132,  0.450], mean action: 13.020 [0.000, 30.000],  loss: 63.423534, mae: 152.870651, mean_q: 164.904022
  32669/378151: episode: 174, duration: 3.134s, episode steps: 269, steps per second:  86, episode reward: 99.918, mean reward:  0.371 [-0.005,  0.461], mean action: 14.182 [0.000, 31.000],  loss: 42.876415, mae: 153.360489, mean_q: 165.507050
  32936/378151: episode: 175, duration: 3.029s, episode steps: 267, steps per second:  88, episode reward: 130.870, mean reward:  0.490 [ 0.132,  0.545], mean action: 13.577 [0.000, 31.000],  loss: 51.037937, mae: 153.689453, mean_q: 165.803711
  33032/378151: episode: 176, duration: 1.109s, episode steps:  96, steps per second:  87, episode reward: 25.445, mean reward:  0.265 [ 0.115,  0.361], mean action: 13.781 [0.000, 31.000],  loss: 60.973492, mae: 154.079590, mean_q: 166.418625
  33299/378151: episode: 177, duration: 3.024s, episode steps: 267, steps per second:  88, episode reward: 103.909, mean reward:  0.389 [ 0.086,  0.472], mean action: 15.753 [0.000, 31.000],  loss: 53.934505, mae: 154.852646, mean_q: 167.312317
  33463/378151: episode: 178, duration: 1.941s, episode steps: 164, steps per second:  84, episode reward: 53.031, mean reward:  0.323 [-0.005,  0.546], mean action: 17.226 [0.000, 31.000],  loss: 61.202141, mae: 154.989929, mean_q: 167.495743
  33733/378151: episode: 179, duration: 3.054s, episode steps: 270, steps per second:  88, episode reward: 129.575, mean reward:  0.480 [ 0.086,  0.635], mean action: 15.585 [0.000, 31.000],  loss: 52.933102, mae: 155.604889, mean_q: 168.101715
  33898/378151: episode: 180, duration: 1.936s, episode steps: 165, steps per second:  85, episode reward: 54.764, mean reward:  0.332 [ 0.046,  0.494], mean action: 15.127 [0.000, 31.000],  loss: 71.739876, mae: 155.701035, mean_q: 168.360458
  34022/378151: episode: 181, duration: 1.435s, episode steps: 124, steps per second:  86, episode reward: 28.182, mean reward:  0.227 [-0.005,  0.428], mean action: 14.984 [0.000, 31.000],  loss: 51.385548, mae: 155.824936, mean_q: 168.335068
  34289/378151: episode: 182, duration: 3.111s, episode steps: 267, steps per second:  86, episode reward: 76.422, mean reward:  0.286 [ 0.059,  0.294], mean action: 14.352 [0.000, 31.000],  loss: 67.029312, mae: 156.012909, mean_q: 168.761749
  34391/378151: episode: 183, duration: 1.189s, episode steps: 102, steps per second:  86, episode reward: 47.114, mean reward:  0.462 [ 0.086,  0.560], mean action: 14.451 [1.000, 30.000],  loss: 43.592167, mae: 157.040497, mean_q: 170.006165
  34660/378151: episode: 184, duration: 3.008s, episode steps: 269, steps per second:  89, episode reward: 91.258, mean reward:  0.339 [-0.005,  0.429], mean action: 16.517 [0.000, 31.000],  loss: 49.341682, mae: 157.822525, mean_q: 170.355453
  34884/378151: episode: 185, duration: 2.575s, episode steps: 224, steps per second:  87, episode reward: 79.950, mean reward:  0.357 [ 0.046,  0.560], mean action: 14.763 [0.000, 31.000],  loss: 58.962105, mae: 158.154266, mean_q: 170.848907
  34992/378151: episode: 186, duration: 1.249s, episode steps: 108, steps per second:  86, episode reward: 40.834, mean reward:  0.378 [ 0.132,  0.452], mean action: 16.056 [0.000, 31.000],  loss: 51.356876, mae: 158.630249, mean_q: 171.383698
  35259/378151: episode: 187, duration: 2.986s, episode steps: 267, steps per second:  89, episode reward: 100.028, mean reward:  0.375 [-0.005,  0.468], mean action: 11.790 [0.000, 31.000],  loss: 68.949234, mae: 158.497269, mean_q: 171.419769
