Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.997s, episode steps: 267, steps per second: 268, episode reward: 59.582, mean reward:  0.223 [-0.005,  0.357], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  18796/378151: episode: 118, duration: 2.915s, episode steps: 240, steps per second:  82, episode reward: 66.965, mean reward:  0.279 [-0.005,  0.468], mean action: 14.821 [0.000, 31.000],  loss: 33.844433, mae: 124.683830, mean_q: 134.198792
  18866/378151: episode: 119, duration: 0.891s, episode steps:  70, steps per second:  79, episode reward: 19.468, mean reward:  0.278 [-0.005,  0.347], mean action: 12.457 [0.000, 31.000],  loss: 35.814377, mae: 125.740807, mean_q: 135.540573
  19022/378151: episode: 120, duration: 1.849s, episode steps: 156, steps per second:  84, episode reward: 59.553, mean reward:  0.382 [-0.005,  0.529], mean action: 16.923 [0.000, 31.000],  loss: 31.672007, mae: 126.073471, mean_q: 135.771072
  19194/378151: episode: 121, duration: 2.142s, episode steps: 172, steps per second:  80, episode reward: 71.709, mean reward:  0.417 [-0.005,  0.543], mean action: 15.686 [0.000, 31.000],  loss: 37.246815, mae: 127.079666, mean_q: 136.589706
  19461/378151: episode: 122, duration: 3.221s, episode steps: 267, steps per second:  83, episode reward: 92.918, mean reward:  0.348 [ 0.115,  0.479], mean action: 15.034 [0.000, 31.000],  loss: 46.904533, mae: 127.711143, mean_q: 137.549454
  19574/378151: episode: 123, duration: 1.391s, episode steps: 113, steps per second:  81, episode reward: 31.468, mean reward:  0.278 [-0.005,  0.527], mean action: 14.929 [0.000, 30.000],  loss: 41.042732, mae: 128.792587, mean_q: 138.592545
  19715/378151: episode: 124, duration: 1.678s, episode steps: 141, steps per second:  84, episode reward: 40.234, mean reward:  0.285 [-0.005,  0.406], mean action: 15.000 [0.000, 31.000],  loss: 38.096703, mae: 129.351013, mean_q: 139.250916
  19984/378151: episode: 125, duration: 3.342s, episode steps: 269, steps per second:  80, episode reward: 125.785, mean reward:  0.468 [-0.005,  0.634], mean action: 16.948 [0.000, 31.000],  loss: 45.291523, mae: 130.271057, mean_q: 140.287903
  20253/378151: episode: 126, duration: 3.234s, episode steps: 269, steps per second:  83, episode reward: 90.095, mean reward:  0.335 [-0.005,  0.502], mean action: 14.617 [0.000, 31.000],  loss: 42.306458, mae: 131.937317, mean_q: 141.942047
  20520/378151: episode: 127, duration: 3.283s, episode steps: 267, steps per second:  81, episode reward: 94.533, mean reward:  0.354 [-0.005,  0.608], mean action: 16.775 [0.000, 31.000],  loss: 43.176521, mae: 133.130615, mean_q: 143.151093
  20660/378151: episode: 128, duration: 1.698s, episode steps: 140, steps per second:  82, episode reward: 51.671, mean reward:  0.369 [ 0.064,  0.537], mean action: 17.286 [0.000, 31.000],  loss: 40.867088, mae: 134.179550, mean_q: 144.414291
  20805/378151: episode: 129, duration: 1.755s, episode steps: 145, steps per second:  83, episode reward: 55.567, mean reward:  0.383 [ 0.086,  0.440], mean action: 16.000 [0.000, 31.000],  loss: 39.372906, mae: 134.900909, mean_q: 145.312393
  21009/378151: episode: 130, duration: 2.505s, episode steps: 204, steps per second:  81, episode reward: 87.195, mean reward:  0.427 [-0.005,  0.601], mean action: 14.843 [0.000, 31.000],  loss: 44.302494, mae: 135.716843, mean_q: 146.049515
  21221/378151: episode: 131, duration: 2.589s, episode steps: 212, steps per second:  82, episode reward: 84.807, mean reward:  0.400 [-0.005,  0.511], mean action: 16.009 [0.000, 31.000],  loss: 50.430416, mae: 136.213730, mean_q: 146.775909
  21304/378151: episode: 132, duration: 1.039s, episode steps:  83, steps per second:  80, episode reward: 22.898, mean reward:  0.276 [-0.005,  0.350], mean action: 13.530 [1.000, 31.000],  loss: 43.981583, mae: 136.875290, mean_q: 147.391632
  21571/378151: episode: 133, duration: 3.314s, episode steps: 267, steps per second:  81, episode reward: 112.315, mean reward:  0.421 [ 0.096,  0.592], mean action: 14.981 [0.000, 31.000],  loss: 53.328773, mae: 137.713547, mean_q: 148.158371
  21683/378151: episode: 134, duration: 1.364s, episode steps: 112, steps per second:  82, episode reward: 48.046, mean reward:  0.429 [-0.005,  0.603], mean action: 15.589 [0.000, 31.000],  loss: 33.125996, mae: 138.742920, mean_q: 149.384842
  21778/378151: episode: 135, duration: 1.085s, episode steps:  95, steps per second:  88, episode reward: 34.210, mean reward:  0.360 [-0.005,  0.501], mean action: 11.947 [0.000, 31.000],  loss: 56.174004, mae: 139.017105, mean_q: 149.661331
  22000/378151: episode: 136, duration: 2.718s, episode steps: 222, steps per second:  82, episode reward: 87.161, mean reward:  0.393 [-0.005,  0.569], mean action: 16.297 [0.000, 31.000],  loss: 37.375614, mae: 140.027939, mean_q: 150.520798
  22074/378151: episode: 137, duration: 0.948s, episode steps:  74, steps per second:  78, episode reward: 26.248, mean reward:  0.355 [-0.005,  0.513], mean action: 15.054 [0.000, 31.000],  loss: 59.175159, mae: 140.222610, mean_q: 151.244324
  22341/378151: episode: 138, duration: 3.296s, episode steps: 267, steps per second:  81, episode reward: 109.879, mean reward:  0.412 [-0.005,  0.465], mean action: 14.075 [0.000, 31.000],  loss: 50.567257, mae: 141.335129, mean_q: 152.252365
  22608/378151: episode: 139, duration: 3.220s, episode steps: 267, steps per second:  83, episode reward: 91.321, mean reward:  0.342 [-0.005,  0.495], mean action: 14.929 [0.000, 31.000],  loss: 44.968449, mae: 142.562927, mean_q: 153.383194
  22720/378151: episode: 140, duration: 1.390s, episode steps: 112, steps per second:  81, episode reward: 32.647, mean reward:  0.291 [-0.005,  0.456], mean action: 16.795 [0.000, 31.000],  loss: 50.407555, mae: 143.703171, mean_q: 154.451096
  22838/378151: episode: 141, duration: 1.438s, episode steps: 118, steps per second:  82, episode reward: 51.088, mean reward:  0.433 [ 0.115,  0.540], mean action: 17.093 [0.000, 31.000],  loss: 54.528465, mae: 143.912476, mean_q: 154.861099
  22949/378151: episode: 142, duration: 1.362s, episode steps: 111, steps per second:  81, episode reward: 32.627, mean reward:  0.294 [-0.005,  0.515], mean action: 15.982 [0.000, 31.000],  loss: 56.045723, mae: 144.443115, mean_q: 155.418777
  23218/378151: episode: 143, duration: 3.356s, episode steps: 269, steps per second:  80, episode reward: 124.432, mean reward:  0.463 [ 0.016,  0.644], mean action: 14.710 [0.000, 31.000],  loss: 46.032818, mae: 145.575607, mean_q: 156.604095
  23373/378151: episode: 144, duration: 1.877s, episode steps: 155, steps per second:  83, episode reward: 53.131, mean reward:  0.343 [-0.005,  0.557], mean action: 15.639 [0.000, 31.000],  loss: 51.556362, mae: 146.552048, mean_q: 157.736618
  23401/378151: episode: 145, duration: 0.325s, episode steps:  28, steps per second:  86, episode reward:  8.343, mean reward:  0.298 [ 0.115,  0.348], mean action: 18.464 [1.000, 31.000],  loss: 68.883926, mae: 145.680206, mean_q: 157.154419
  23671/378151: episode: 146, duration: 3.363s, episode steps: 270, steps per second:  80, episode reward: 130.007, mean reward:  0.482 [ 0.086,  0.547], mean action: 16.296 [0.000, 31.000],  loss: 47.208847, mae: 147.623352, mean_q: 158.922806
  23747/378151: episode: 147, duration: 0.962s, episode steps:  76, steps per second:  79, episode reward: 26.020, mean reward:  0.342 [ 0.086,  0.480], mean action: 16.566 [1.000, 30.000],  loss: 33.318283, mae: 148.318863, mean_q: 159.447815
  24017/378151: episode: 148, duration: 3.241s, episode steps: 270, steps per second:  83, episode reward: 65.755, mean reward:  0.244 [-0.005,  0.437], mean action: 15.904 [0.000, 31.000],  loss: 48.243507, mae: 149.357117, mean_q: 160.682999
  24284/378151: episode: 149, duration: 3.205s, episode steps: 267, steps per second:  83, episode reward: 85.158, mean reward:  0.319 [-0.005,  0.498], mean action: 13.371 [0.000, 30.000],  loss: 42.351658, mae: 151.059433, mean_q: 162.306244
  24328/378151: episode: 150, duration: 0.617s, episode steps:  44, steps per second:  71, episode reward: 13.344, mean reward:  0.303 [ 0.086,  0.385], mean action: 11.682 [0.000, 31.000],  loss: 41.990467, mae: 152.124878, mean_q: 163.381088
  24380/378151: episode: 151, duration: 0.594s, episode steps:  52, steps per second:  88, episode reward: 14.180, mean reward:  0.273 [-0.005,  0.359], mean action: 18.865 [2.000, 31.000],  loss: 27.627369, mae: 152.210785, mean_q: 163.646347
  24647/378151: episode: 152, duration: 3.299s, episode steps: 267, steps per second:  81, episode reward: 110.982, mean reward:  0.416 [-0.005,  0.571], mean action: 16.824 [0.000, 31.000],  loss: 54.096653, mae: 152.590225, mean_q: 164.037628
  24739/378151: episode: 153, duration: 1.053s, episode steps:  92, steps per second:  87, episode reward: 30.323, mean reward:  0.330 [ 0.097,  0.497], mean action: 14.076 [0.000, 31.000],  loss: 56.900417, mae: 153.295212, mean_q: 164.657364
  25009/378151: episode: 154, duration: 3.344s, episode steps: 270, steps per second:  81, episode reward: 87.176, mean reward:  0.323 [-0.005,  0.506], mean action: 16.874 [1.000, 31.000],  loss: 66.575233, mae: 153.649017, mean_q: 165.164734
  25276/378151: episode: 155, duration: 3.207s, episode steps: 267, steps per second:  83, episode reward: 115.975, mean reward:  0.434 [ 0.115,  0.544], mean action: 15.940 [0.000, 31.000],  loss: 66.900436, mae: 154.485291, mean_q: 166.046555
  25359/378151: episode: 156, duration: 1.039s, episode steps:  83, steps per second:  80, episode reward: 31.400, mean reward:  0.378 [-0.005,  0.477], mean action: 15.205 [0.000, 31.000],  loss: 94.839561, mae: 154.533585, mean_q: 166.428757
  25626/378151: episode: 157, duration: 3.328s, episode steps: 267, steps per second:  80, episode reward: 82.683, mean reward:  0.310 [-0.005,  0.468], mean action: 12.524 [0.000, 31.000],  loss: 46.139004, mae: 155.950226, mean_q: 167.643051
  25676/378151: episode: 158, duration: 0.579s, episode steps:  50, steps per second:  86, episode reward: 12.889, mean reward:  0.258 [-0.005,  0.327], mean action: 13.400 [0.000, 31.000],  loss: 16.502064, mae: 157.167877, mean_q: 168.863586
  25776/378151: episode: 159, duration: 1.242s, episode steps: 100, steps per second:  81, episode reward: 37.081, mean reward:  0.371 [ 0.086,  0.495], mean action: 13.870 [0.000, 31.000],  loss: 51.093761, mae: 156.942886, mean_q: 168.895355
  25948/378151: episode: 160, duration: 2.148s, episode steps: 172, steps per second:  80, episode reward: 47.062, mean reward:  0.274 [-0.005,  0.511], mean action: 16.529 [0.000, 31.000],  loss: 52.761902, mae: 157.490173, mean_q: 169.277893
  26215/378151: episode: 161, duration: 3.186s, episode steps: 267, steps per second:  84, episode reward: 60.899, mean reward:  0.228 [-0.005,  0.400], mean action: 15.285 [0.000, 31.000],  loss: 72.542252, mae: 157.607071, mean_q: 169.682938
  26389/378151: episode: 162, duration: 2.157s, episode steps: 174, steps per second:  81, episode reward: 63.508, mean reward:  0.365 [-0.005,  0.529], mean action: 14.155 [0.000, 31.000],  loss: 51.757946, mae: 158.364456, mean_q: 170.319107
  26658/378151: episode: 163, duration: 3.232s, episode steps: 269, steps per second:  83, episode reward: 96.232, mean reward:  0.358 [-0.005,  0.569], mean action: 16.788 [1.000, 31.000],  loss: 55.957642, mae: 158.738281, mean_q: 170.604523
  26762/378151: episode: 164, duration: 1.289s, episode steps: 104, steps per second:  81, episode reward: 38.432, mean reward:  0.370 [ 0.136,  0.498], mean action: 17.615 [0.000, 31.000],  loss: 79.801308, mae: 158.884201, mean_q: 171.045334
  27026/378151: episode: 165, duration: 3.288s, episode steps: 264, steps per second:  80, episode reward: 140.028, mean reward:  0.530 [-0.005,  0.747], mean action: 16.489 [0.000, 31.000],  loss: 71.889198, mae: 159.660950, mean_q: 171.635086
  27293/378151: episode: 166, duration: 3.241s, episode steps: 267, steps per second:  82, episode reward: 72.309, mean reward:  0.271 [-0.005,  0.338], mean action: 15.655 [1.000, 31.000],  loss: 59.276794, mae: 160.505051, mean_q: 172.595444
  27368/378151: episode: 167, duration: 0.960s, episode steps:  75, steps per second:  78, episode reward: 19.268, mean reward:  0.257 [-0.005,  0.427], mean action: 15.307 [1.000, 31.000],  loss: 75.452614, mae: 161.208374, mean_q: 173.318207
  27638/378151: episode: 168, duration: 3.272s, episode steps: 270, steps per second:  83, episode reward: 75.635, mean reward:  0.280 [-0.005,  0.398], mean action: 15.952 [0.000, 31.000],  loss: 68.752823, mae: 161.129227, mean_q: 173.318237
  27905/378151: episode: 169, duration: 3.231s, episode steps: 267, steps per second:  83, episode reward: 91.401, mean reward:  0.342 [-0.005,  0.664], mean action: 16.787 [0.000, 31.000],  loss: 70.282249, mae: 161.499466, mean_q: 173.762054
  28174/378151: episode: 170, duration: 3.333s, episode steps: 269, steps per second:  81, episode reward: 79.914, mean reward:  0.297 [-0.005,  0.468], mean action: 15.989 [0.000, 31.000],  loss: 57.650188, mae: 161.966873, mean_q: 174.293625
  28289/378151: episode: 171, duration: 1.401s, episode steps: 115, steps per second:  82, episode reward: 50.525, mean reward:  0.439 [ 0.132,  0.559], mean action: 18.626 [0.000, 31.000],  loss: 73.521553, mae: 162.283600, mean_q: 174.929810
  28371/378151: episode: 172, duration: 1.039s, episode steps:  82, steps per second:  79, episode reward: 26.196, mean reward:  0.319 [-0.005,  0.531], mean action: 17.585 [3.000, 31.000],  loss: 59.182026, mae: 162.923843, mean_q: 175.469376
  28641/378151: episode: 173, duration: 3.295s, episode steps: 270, steps per second:  82, episode reward: 89.162, mean reward:  0.330 [ 0.115,  0.461], mean action: 15.330 [0.000, 31.000],  loss: 62.967110, mae: 163.369736, mean_q: 175.848953
  28692/378151: episode: 174, duration: 0.699s, episode steps:  51, steps per second:  73, episode reward: 19.212, mean reward:  0.377 [ 0.086,  0.481], mean action: 18.490 [0.000, 31.000],  loss: 35.583828, mae: 164.135071, mean_q: 176.543274
  28917/378151: episode: 175, duration: 2.757s, episode steps: 225, steps per second:  82, episode reward: 70.500, mean reward:  0.313 [-0.005,  0.585], mean action: 15.147 [0.000, 31.000],  loss: 64.975601, mae: 164.238892, mean_q: 176.847809
  29140/378151: episode: 176, duration: 2.739s, episode steps: 223, steps per second:  81, episode reward: 95.823, mean reward:  0.430 [ 0.132,  0.641], mean action: 10.839 [0.000, 30.000],  loss: 56.427578, mae: 165.382889, mean_q: 178.026001
  29268/378151: episode: 177, duration: 1.566s, episode steps: 128, steps per second:  82, episode reward: 50.996, mean reward:  0.398 [-0.005,  0.502], mean action: 13.422 [1.000, 31.000],  loss: 81.482567, mae: 165.752960, mean_q: 178.674057
  29491/378151: episode: 178, duration: 2.755s, episode steps: 223, steps per second:  81, episode reward: 128.862, mean reward:  0.578 [ 0.086,  0.737], mean action: 15.296 [0.000, 31.000],  loss: 53.196320, mae: 166.955368, mean_q: 179.621124
  29723/378151: episode: 179, duration: 2.861s, episode steps: 232, steps per second:  81, episode reward: 104.363, mean reward:  0.450 [-0.005,  0.587], mean action: 15.966 [0.000, 31.000],  loss: 59.961884, mae: 167.952820, mean_q: 180.910904
  29847/378151: episode: 180, duration: 1.530s, episode steps: 124, steps per second:  81, episode reward: 39.105, mean reward:  0.315 [ 0.132,  0.412], mean action: 14.702 [0.000, 31.000],  loss: 81.196335, mae: 168.510590, mean_q: 181.377289
  30114/378151: episode: 181, duration: 3.341s, episode steps: 267, steps per second:  80, episode reward: 102.653, mean reward:  0.384 [-0.005,  0.503], mean action: 17.577 [0.000, 31.000],  loss: 64.512848, mae: 169.412018, mean_q: 182.361679
  30209/378151: episode: 182, duration: 1.187s, episode steps:  95, steps per second:  80, episode reward: 34.779, mean reward:  0.366 [ 0.086,  0.475], mean action: 15.926 [1.000, 31.000],  loss: 65.459900, mae: 170.226547, mean_q: 182.932419
  30392/378151: episode: 183, duration: 2.289s, episode steps: 183, steps per second:  80, episode reward: 64.392, mean reward:  0.352 [-0.005,  0.462], mean action: 14.798 [0.000, 31.000],  loss: 64.675751, mae: 170.011353, mean_q: 183.097977
  30659/378151: episode: 184, duration: 3.254s, episode steps: 267, steps per second:  82, episode reward: 107.247, mean reward:  0.402 [-0.005,  0.562], mean action: 14.221 [0.000, 31.000],  loss: 68.290718, mae: 170.832184, mean_q: 183.891907
  30881/378151: episode: 185, duration: 2.728s, episode steps: 222, steps per second:  81, episode reward: 96.093, mean reward:  0.433 [-0.005,  0.563], mean action: 17.126 [0.000, 31.000],  loss: 73.669998, mae: 171.498520, mean_q: 184.719345
  30919/378151: episode: 186, duration: 0.444s, episode steps:  38, steps per second:  86, episode reward:  5.501, mean reward:  0.145 [-0.005,  0.244], mean action: 15.237 [1.000, 29.000],  loss: 61.283916, mae: 171.747742, mean_q: 184.967545
  31075/378151: episode: 187, duration: 2.092s, episode steps: 156, steps per second:  75, episode reward: 81.248, mean reward:  0.521 [-0.005,  0.723], mean action: 16.365 [0.000, 31.000],  loss: 54.756233, mae: 173.157379, mean_q: 186.329224
