Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.871s, episode steps: 267, steps per second: 307, episode reward: 64.269, mean reward:  0.241 [-0.005,  0.384], mean action: 14.566 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  19984/378151: episode: 118, duration: 1.632s, episode steps: 144, steps per second:  88, episode reward: 49.547, mean reward:  0.344 [ 0.130,  0.506], mean action: 13.618 [0.000, 31.000],  loss: 28.489265, mae: 116.548653, mean_q: 124.610718
  20066/378151: episode: 119, duration: 0.995s, episode steps:  82, steps per second:  82, episode reward: 27.194, mean reward:  0.332 [ 0.136,  0.441], mean action: 16.841 [0.000, 31.000],  loss: 55.903915, mae: 116.334076, mean_q: 124.657021
  20240/378151: episode: 120, duration: 2.212s, episode steps: 174, steps per second:  79, episode reward: 65.061, mean reward:  0.374 [-0.005,  0.592], mean action: 15.057 [0.000, 31.000],  loss: 42.965797, mae: 116.670570, mean_q: 124.889648
  20339/378151: episode: 121, duration: 1.222s, episode steps:  99, steps per second:  81, episode reward: 27.372, mean reward:  0.276 [-0.005,  0.443], mean action: 15.374 [0.000, 31.000],  loss: 19.518017, mae: 117.696144, mean_q: 125.881386
  20608/378151: episode: 122, duration: 3.203s, episode steps: 269, steps per second:  84, episode reward: 126.854, mean reward:  0.472 [ 0.136,  0.579], mean action: 14.572 [0.000, 31.000],  loss: 29.556953, mae: 118.650864, mean_q: 126.758118
  20875/378151: episode: 123, duration: 3.226s, episode steps: 267, steps per second:  83, episode reward: 94.339, mean reward:  0.353 [ 0.136,  0.482], mean action: 14.966 [0.000, 31.000],  loss: 28.705877, mae: 119.844376, mean_q: 128.175858
  20981/378151: episode: 124, duration: 1.164s, episode steps: 106, steps per second:  91, episode reward: 40.347, mean reward:  0.381 [ 0.136,  0.445], mean action: 15.764 [1.000, 31.000],  loss: 40.992725, mae: 120.860825, mean_q: 129.234268
  21038/378151: episode: 125, duration: 0.702s, episode steps:  57, steps per second:  81, episode reward: 17.987, mean reward:  0.316 [ 0.115,  0.402], mean action: 15.368 [1.000, 30.000],  loss: 30.647631, mae: 121.444839, mean_q: 130.069794
  21068/378151: episode: 126, duration: 0.342s, episode steps:  30, steps per second:  88, episode reward:  8.068, mean reward:  0.269 [-0.005,  0.357], mean action: 16.733 [0.000, 29.000],  loss: 21.841352, mae: 121.573486, mean_q: 130.191864
  21167/378151: episode: 127, duration: 1.115s, episode steps:  99, steps per second:  89, episode reward: 33.660, mean reward:  0.340 [ 0.136,  0.399], mean action: 12.818 [0.000, 31.000],  loss: 28.738897, mae: 122.270485, mean_q: 130.758759
  21266/378151: episode: 128, duration: 1.118s, episode steps:  99, steps per second:  89, episode reward: 29.903, mean reward:  0.302 [-0.005,  0.402], mean action: 15.354 [0.000, 31.000],  loss: 30.352396, mae: 122.927208, mean_q: 131.436218
  21462/378151: episode: 129, duration: 2.209s, episode steps: 196, steps per second:  89, episode reward: 80.308, mean reward:  0.410 [-0.005,  0.555], mean action: 16.153 [0.000, 31.000],  loss: 36.742111, mae: 122.997101, mean_q: 131.535400
  21729/378151: episode: 130, duration: 2.925s, episode steps: 267, steps per second:  91, episode reward: 91.391, mean reward:  0.342 [ 0.027,  0.457], mean action: 15.835 [0.000, 31.000],  loss: 36.520824, mae: 123.920692, mean_q: 132.548431
  21909/378151: episode: 131, duration: 2.028s, episode steps: 180, steps per second:  89, episode reward: 64.143, mean reward:  0.356 [ 0.016,  0.480], mean action: 13.406 [0.000, 31.000],  loss: 34.449982, mae: 125.128929, mean_q: 133.855408
  21999/378151: episode: 132, duration: 1.044s, episode steps:  90, steps per second:  86, episode reward: 31.609, mean reward:  0.351 [ 0.136,  0.471], mean action: 13.633 [0.000, 31.000],  loss: 36.379765, mae: 125.482651, mean_q: 134.066116
  22050/378151: episode: 133, duration: 0.539s, episode steps:  51, steps per second:  95, episode reward: 14.129, mean reward:  0.277 [ 0.136,  0.402], mean action: 13.039 [0.000, 30.000],  loss: 25.469866, mae: 125.895912, mean_q: 134.570999
  22118/378151: episode: 134, duration: 0.807s, episode steps:  68, steps per second:  84, episode reward: 20.527, mean reward:  0.302 [ 0.121,  0.423], mean action: 15.956 [0.000, 31.000],  loss: 61.392399, mae: 125.289124, mean_q: 134.383514
  22220/378151: episode: 135, duration: 1.142s, episode steps: 102, steps per second:  89, episode reward: 40.411, mean reward:  0.396 [ 0.136,  0.547], mean action: 14.186 [0.000, 30.000],  loss: 36.666206, mae: 126.139191, mean_q: 135.003540
  22267/378151: episode: 136, duration: 0.497s, episode steps:  47, steps per second:  95, episode reward:  8.683, mean reward:  0.185 [-0.005,  0.304], mean action: 14.957 [0.000, 30.000],  loss: 31.054134, mae: 126.355728, mean_q: 135.510635
  22344/378151: episode: 137, duration: 0.910s, episode steps:  77, steps per second:  85, episode reward: 27.147, mean reward:  0.353 [ 0.086,  0.445], mean action: 15.494 [0.000, 30.000],  loss: 49.052250, mae: 126.677177, mean_q: 135.821075
  22467/378151: episode: 138, duration: 1.386s, episode steps: 123, steps per second:  89, episode reward: 44.834, mean reward:  0.365 [-0.005,  0.439], mean action: 17.805 [0.000, 31.000],  loss: 50.272518, mae: 127.236206, mean_q: 136.445206
  22543/378151: episode: 139, duration: 0.903s, episode steps:  76, steps per second:  84, episode reward: 32.595, mean reward:  0.429 [ 0.086,  0.624], mean action: 17.224 [1.000, 31.000],  loss: 35.380825, mae: 127.839600, mean_q: 136.838013
  22755/378151: episode: 140, duration: 2.453s, episode steps: 212, steps per second:  86, episode reward: 100.265, mean reward:  0.473 [ 0.086,  0.667], mean action: 16.028 [0.000, 31.000],  loss: 52.146179, mae: 128.297791, mean_q: 137.543472
  22803/378151: episode: 141, duration: 0.504s, episode steps:  48, steps per second:  95, episode reward: 13.847, mean reward:  0.288 [ 0.132,  0.357], mean action: 13.542 [2.000, 30.000],  loss: 40.252354, mae: 128.938400, mean_q: 138.397873
  22942/378151: episode: 142, duration: 1.602s, episode steps: 139, steps per second:  87, episode reward: 58.053, mean reward:  0.418 [ 0.136,  0.568], mean action: 14.072 [0.000, 30.000],  loss: 52.345310, mae: 129.243164, mean_q: 138.573715
  22994/378151: episode: 143, duration: 0.632s, episode steps:  52, steps per second:  82, episode reward: 15.357, mean reward:  0.295 [ 0.136,  0.357], mean action: 15.231 [1.000, 30.000],  loss: 48.317383, mae: 129.570892, mean_q: 138.714020
  23200/378151: episode: 144, duration: 2.411s, episode steps: 206, steps per second:  85, episode reward: 57.752, mean reward:  0.280 [-0.005,  0.480], mean action: 15.160 [0.000, 31.000],  loss: 35.346497, mae: 130.360474, mean_q: 139.652939
  23396/378151: episode: 145, duration: 2.225s, episode steps: 196, steps per second:  88, episode reward: 64.473, mean reward:  0.329 [-0.005,  0.505], mean action: 12.985 [0.000, 31.000],  loss: 50.522789, mae: 130.942093, mean_q: 140.331497
  23430/378151: episode: 146, duration: 0.444s, episode steps:  34, steps per second:  77, episode reward: 11.206, mean reward:  0.330 [ 0.132,  0.432], mean action: 15.294 [0.000, 28.000],  loss: 70.904114, mae: 131.073288, mean_q: 140.574829
  23652/378151: episode: 147, duration: 2.552s, episode steps: 222, steps per second:  87, episode reward: 72.599, mean reward:  0.327 [ 0.016,  0.391], mean action: 15.919 [0.000, 31.000],  loss: 46.946342, mae: 132.159668, mean_q: 141.656784
  23921/378151: episode: 148, duration: 3.004s, episode steps: 269, steps per second:  90, episode reward: 120.172, mean reward:  0.447 [ 0.136,  0.530], mean action: 13.138 [0.000, 31.000],  loss: 46.733932, mae: 133.335388, mean_q: 142.798996
  24022/378151: episode: 149, duration: 1.153s, episode steps: 101, steps per second:  88, episode reward: 31.022, mean reward:  0.307 [ 0.113,  0.429], mean action: 15.139 [0.000, 30.000],  loss: 36.594090, mae: 134.198318, mean_q: 143.650055
  24106/378151: episode: 150, duration: 0.958s, episode steps:  84, steps per second:  88, episode reward: 31.866, mean reward:  0.379 [ 0.136,  0.475], mean action: 13.798 [0.000, 30.000],  loss: 46.454498, mae: 134.508133, mean_q: 144.052399
  24283/378151: episode: 151, duration: 1.925s, episode steps: 177, steps per second:  92, episode reward: 70.698, mean reward:  0.399 [ 0.016,  0.508], mean action: 14.260 [0.000, 31.000],  loss: 42.095978, mae: 135.214996, mean_q: 144.955780
  24406/378151: episode: 152, duration: 1.486s, episode steps: 123, steps per second:  83, episode reward: 50.795, mean reward:  0.413 [ 0.136,  0.565], mean action: 15.724 [0.000, 31.000],  loss: 59.309830, mae: 135.678818, mean_q: 145.231522
  24513/378151: episode: 153, duration: 1.130s, episode steps: 107, steps per second:  95, episode reward: 36.165, mean reward:  0.338 [ 0.086,  0.429], mean action: 15.140 [0.000, 31.000],  loss: 38.636234, mae: 136.214890, mean_q: 145.638779
  24601/378151: episode: 154, duration: 1.027s, episode steps:  88, steps per second:  86, episode reward: 29.238, mean reward:  0.332 [ 0.086,  0.466], mean action: 15.864 [0.000, 31.000],  loss: 51.733212, mae: 136.445755, mean_q: 145.967590
  24870/378151: episode: 155, duration: 3.096s, episode steps: 269, steps per second:  87, episode reward: 116.232, mean reward:  0.432 [ 0.086,  0.667], mean action: 14.621 [0.000, 31.000],  loss: 41.069050, mae: 137.387573, mean_q: 147.077896
  25024/378151: episode: 156, duration: 1.738s, episode steps: 154, steps per second:  89, episode reward: 49.653, mean reward:  0.322 [-0.005,  0.456], mean action: 14.422 [0.000, 31.000],  loss: 46.035030, mae: 138.061401, mean_q: 147.773651
  25113/378151: episode: 157, duration: 1.045s, episode steps:  89, steps per second:  85, episode reward: 29.300, mean reward:  0.329 [ 0.108,  0.412], mean action: 12.764 [0.000, 30.000],  loss: 42.949276, mae: 138.408051, mean_q: 148.107086
  25248/378151: episode: 158, duration: 1.505s, episode steps: 135, steps per second:  90, episode reward: 54.587, mean reward:  0.404 [ 0.086,  0.571], mean action: 14.007 [0.000, 30.000],  loss: 55.496754, mae: 138.309921, mean_q: 148.332581
  25347/378151: episode: 159, duration: 1.154s, episode steps:  99, steps per second:  86, episode reward: 38.000, mean reward:  0.384 [-0.005,  0.507], mean action: 15.747 [0.000, 31.000],  loss: 58.211143, mae: 138.887604, mean_q: 148.974014
  25584/378151: episode: 160, duration: 2.853s, episode steps: 237, steps per second:  83, episode reward: 107.269, mean reward:  0.453 [ 0.086,  0.641], mean action: 15.603 [0.000, 31.000],  loss: 53.073650, mae: 138.973831, mean_q: 148.952301
  25795/378151: episode: 161, duration: 2.487s, episode steps: 211, steps per second:  85, episode reward: 89.040, mean reward:  0.422 [ 0.136,  0.588], mean action: 13.142 [0.000, 31.000],  loss: 57.593430, mae: 139.888687, mean_q: 150.002762
  26062/378151: episode: 162, duration: 3.167s, episode steps: 267, steps per second:  84, episode reward: 94.366, mean reward:  0.353 [-0.005,  0.455], mean action: 14.041 [0.000, 31.000],  loss: 44.243862, mae: 140.663528, mean_q: 150.508224
  26183/378151: episode: 163, duration: 1.366s, episode steps: 121, steps per second:  89, episode reward: 33.131, mean reward:  0.274 [-0.005,  0.400], mean action: 14.380 [0.000, 31.000],  loss: 39.146088, mae: 141.396271, mean_q: 151.258682
  26395/378151: episode: 164, duration: 2.435s, episode steps: 212, steps per second:  87, episode reward: 94.870, mean reward:  0.447 [ 0.132,  0.596], mean action: 15.759 [0.000, 31.000],  loss: 53.698692, mae: 141.661697, mean_q: 151.644318
  26480/378151: episode: 165, duration: 1.005s, episode steps:  85, steps per second:  85, episode reward: 29.193, mean reward:  0.343 [ 0.136,  0.488], mean action: 13.988 [0.000, 30.000],  loss: 69.453629, mae: 142.015762, mean_q: 152.054611
  26520/378151: episode: 166, duration: 0.438s, episode steps:  40, steps per second:  91, episode reward: 12.280, mean reward:  0.307 [ 0.132,  0.392], mean action: 14.450 [0.000, 30.000],  loss: 34.222244, mae: 142.716629, mean_q: 152.996506
  26608/378151: episode: 167, duration: 1.076s, episode steps:  88, steps per second:  82, episode reward: 30.494, mean reward:  0.347 [ 0.136,  0.404], mean action: 12.773 [0.000, 31.000],  loss: 51.762440, mae: 142.834824, mean_q: 153.013687
  26875/378151: episode: 168, duration: 3.130s, episode steps: 267, steps per second:  85, episode reward: 102.786, mean reward:  0.385 [ 0.086,  0.660], mean action: 15.232 [0.000, 31.000],  loss: 44.614185, mae: 143.644897, mean_q: 153.880173
  27076/378151: episode: 169, duration: 2.369s, episode steps: 201, steps per second:  85, episode reward: 85.044, mean reward:  0.423 [ 0.086,  0.514], mean action: 16.418 [0.000, 31.000],  loss: 58.056351, mae: 144.719711, mean_q: 154.953461
  27120/378151: episode: 170, duration: 0.485s, episode steps:  44, steps per second:  91, episode reward:  7.567, mean reward:  0.172 [-0.007,  0.317], mean action: 14.705 [1.000, 31.000],  loss: 34.173115, mae: 144.994766, mean_q: 155.273834
  27186/378151: episode: 171, duration: 0.824s, episode steps:  66, steps per second:  80, episode reward: 19.116, mean reward:  0.290 [-0.005,  0.423], mean action: 15.909 [0.000, 31.000],  loss: 39.664272, mae: 145.941162, mean_q: 156.161728
  27224/378151: episode: 172, duration: 0.418s, episode steps:  38, steps per second:  91, episode reward: 13.231, mean reward:  0.348 [ 0.136,  0.407], mean action: 13.579 [0.000, 30.000],  loss: 66.467262, mae: 145.610535, mean_q: 156.401733
  27307/378151: episode: 173, duration: 0.990s, episode steps:  83, steps per second:  84, episode reward: 26.097, mean reward:  0.314 [ 0.086,  0.402], mean action: 15.566 [2.000, 31.000],  loss: 56.744404, mae: 145.627731, mean_q: 156.054779
  27445/378151: episode: 174, duration: 1.625s, episode steps: 138, steps per second:  85, episode reward: 64.771, mean reward:  0.469 [ 0.086,  0.592], mean action: 14.297 [0.000, 31.000],  loss: 58.188450, mae: 146.279877, mean_q: 156.735107
  27712/378151: episode: 175, duration: 3.190s, episode steps: 267, steps per second:  84, episode reward: 114.769, mean reward:  0.430 [-0.005,  0.486], mean action: 17.011 [0.000, 31.000],  loss: 53.918926, mae: 147.261475, mean_q: 157.842789
  27981/378151: episode: 176, duration: 3.056s, episode steps: 269, steps per second:  88, episode reward: 106.085, mean reward:  0.394 [ 0.136,  0.470], mean action: 15.851 [0.000, 31.000],  loss: 55.615589, mae: 148.300201, mean_q: 158.989944
  28092/378151: episode: 177, duration: 1.252s, episode steps: 111, steps per second:  89, episode reward: 21.727, mean reward:  0.196 [-0.005,  0.441], mean action: 14.829 [1.000, 31.000],  loss: 56.661583, mae: 148.726013, mean_q: 159.146744
  28131/378151: episode: 178, duration: 0.505s, episode steps:  39, steps per second:  77, episode reward: 11.800, mean reward:  0.303 [ 0.086,  0.402], mean action: 14.410 [0.000, 31.000],  loss: 58.172878, mae: 149.011200, mean_q: 159.654953
  28278/378151: episode: 179, duration: 1.617s, episode steps: 147, steps per second:  91, episode reward: 51.560, mean reward:  0.351 [-0.005,  0.533], mean action: 14.034 [0.000, 31.000],  loss: 47.579094, mae: 149.273895, mean_q: 159.908676
  28443/378151: episode: 180, duration: 1.879s, episode steps: 165, steps per second:  88, episode reward: 44.195, mean reward:  0.268 [-0.005,  0.438], mean action: 17.455 [0.000, 30.000],  loss: 53.727970, mae: 149.636887, mean_q: 160.462967
  28563/378151: episode: 181, duration: 1.347s, episode steps: 120, steps per second:  89, episode reward: 53.494, mean reward:  0.446 [ 0.044,  0.583], mean action: 14.133 [1.000, 30.000],  loss: 37.907284, mae: 150.546371, mean_q: 161.478119
  28770/378151: episode: 182, duration: 2.349s, episode steps: 207, steps per second:  88, episode reward: 105.165, mean reward:  0.508 [ 0.132,  0.625], mean action: 13.831 [0.000, 31.000],  loss: 55.810387, mae: 151.466599, mean_q: 162.314316
  28942/378151: episode: 183, duration: 2.142s, episode steps: 172, steps per second:  80, episode reward: 40.338, mean reward:  0.235 [-0.005,  0.383], mean action: 17.349 [0.000, 31.000],  loss: 60.371655, mae: 151.749908, mean_q: 162.764755
  29146/378151: episode: 184, duration: 2.530s, episode steps: 204, steps per second:  81, episode reward: 58.316, mean reward:  0.286 [-0.005,  0.347], mean action: 16.353 [0.000, 31.000],  loss: 54.298290, mae: 152.532959, mean_q: 163.590500
  29282/378151: episode: 185, duration: 1.982s, episode steps: 136, steps per second:  69, episode reward: 64.563, mean reward:  0.475 [ 0.136,  0.706], mean action: 15.037 [0.000, 31.000],  loss: 49.113167, mae: 153.428589, mean_q: 164.377716
  29533/378151: episode: 186, duration: 3.854s, episode steps: 251, steps per second:  65, episode reward: 68.214, mean reward:  0.272 [-0.005,  0.395], mean action: 12.857 [0.000, 31.000],  loss: 56.164062, mae: 153.946243, mean_q: 165.255386
  29803/378151: episode: 187, duration: 3.946s, episode steps: 270, steps per second:  68, episode reward: 117.622, mean reward:  0.436 [ 0.136,  0.498], mean action: 10.763 [0.000, 31.000],  loss: 62.599552, mae: 154.890854, mean_q: 166.024277
